lang,url,stars,description
Java,https://github.com/elunez/eladmin,"21,033",eladmin jpa 版本：项目基于 Spring Boot 2.6.4、 Jpa、 Spring Security、Redis、Vue的前后端分离的后台管理系统，项目采用分模块开发方式， 权限控制采用 RBAC，支持数据字典与数据权限管理，支持一键生成前后端代码，支持动态路由
Java,https://github.com/apache/kafka,"27,850",Mirror of Apache Kafka
Java,https://github.com/apache/calcite,"4,449",Apache Calcite
Java,https://github.com/alibaba/fastjson2,"3,581",🚄 FASTJSON2 is a Java JSON library with excellent performance.
Java,https://github.com/alibaba/spring-cloud-alibaba,"27,579",Spring Cloud Alibaba provides a one-stop solution for application development for the distributed solutions of Alibaba middleware.
Java,https://github.com/apache/paimon,"2,124",Apache Paimon is a lake format that enables building a Realtime Lakehouse Architecture with Flink and Spark for both streaming and batch operations.
Java,https://github.com/apache/dolphinscheduler,"12,399",Apache DolphinScheduler is the modern data orchestration platform. Agile to create high performance workflow with low-code
Java,https://github.com/tencentmusic/supersonic,"1,489",SuperSonic is the next-generation BI platform that integrates Chat BI (powered by LLM) and Headless BI (powered by semantic layer) paradigms.
Java,https://github.com/mockito/mockito,"14,688",Most popular Mocking framework for unit tests written in Java
Java,https://github.com/doocs/source-code-hunter,"20,971",😱 从源码层面，剖析挖掘互联网行业主流技术的底层实现原理，为广大开发者 “提升技术深度” 提供便利。目前开放 Spring 全家桶，Mybatis、Netty、Dubbo 框架，及 Redis、Tomcat 中间件等
Java,https://github.com/spring-projects/spring-framework,"55,648",Spring Framework
Java,https://github.com/jeecgboot/JimuReport,"6,068",🔥「数据可视化报表，帆软等商业 BI 工具的开源替代品」类似excel操作风格，在线拖拽完成报表设计！功能涵盖: 报表设计、图形报表、打印设计、大屏设计等，完全免费！秉承“简单、易用、专业”的产品理念，极大的降低报表开发难度、缩短开发周期、解决各类报表难题。
Java,https://github.com/datastrato/gravitino,662,"World's most powerful open data catalog for building a high-performance, geo-distributed and federated metadata lake."
Java,https://github.com/648540858/wvp-GB28181-pro,"4,593",WEB VIDEO PLATFORM是一个基于GB28181-2016标准实现的网络视频平台，支持NAT穿透，支持海康、大华、宇视等品牌的IPC、NVR、DVR接入。支持国标级联，支持rtsp/rtmp等视频流转发到国标平台，支持rtsp/rtmp等推流转发到国标平台。
Java,https://github.com/oracle/graal,"19,982","GraalVM compiles Java applications into native executables that start instantly, scale fast, and use fewer compute resources 🚀"
Java,https://github.com/apache/skywalking,"23,503","APM, Application Performance Monitoring System"
Java,https://github.com/google/guava,"49,681",Google core libraries for Java
Java,https://github.com/checkstyle/checkstyle,"8,221","Checkstyle is a development tool to help programmers write Java code that adheres to a coding standard. By default it supports the Google Java Style Guide and Sun Code Conventions, but is highly configurable. It can be invoked with an ANT task and a command line program."
Java,https://github.com/trinodb/trino,"9,863","Official repository of Trino, the distributed SQL query engine for big data, formerly known as PrestoSQL (https://trino.io)"
Java,https://github.com/alibaba/COLA,"11,557",🥤 COLA: Clean Object-oriented & Layered Architecture
Java,https://github.com/LSPosed/LSPatch,"6,325",LSPatch: A non-root Xposed framework extending from LSPosed
Java,https://github.com/jenkinsci/jenkins,"22,678",Jenkins automation server
Java,https://github.com/CaffeineMC/sodium-fabric,"4,579",A Fabric mod designed to improve frame rates and reduce micro-stutter
Java,https://github.com/dataease/dataease,"16,240",🔥 人人可用的开源数据可视化分析工具，帆软、Tableau 等商业 BI 工具的开源替代。
Java,https://github.com/apache/seatunnel,"7,585","SeaTunnel is a next-generation super high-performance, distributed, massive data integration tool."
Java,https://github.com/apache/cloudstack,"1,837",Apache CloudStack is an opensource Infrastructure as a Service (IaaS) cloud computing platform
Java,https://github.com/Azure/azure-sdk-for-java,"2,251",This repository is for active development of the Azure SDK for Java. For consumers of the SDK we recommend visiting our public developer docs athttps://docs.microsoft.com/java/azure/or our versioned developer docs athttps://azure.github.io/azure-sdk-for-java.
Java,https://github.com/metersphere/metersphere,"11,207",MeterSphere 是新一代的测试管理和接口测试工具，让软件测试工作更简单、更高效，不再成为持续交付的瓶颈。
Java,https://github.com/spring-projects/spring-boot,"73,619",Spring Boot
Java,https://github.com/redisson/redisson,"22,956","Redisson - Easy Redis Java client and Real-Time Data Platform. Valkey compatible. Sync/Async/RxJava/Reactive API. Over 50 Redis based Java objects and services: Set, Multimap, SortedSet, Map, List, Queue, Deque, Semaphore, Lock, AtomicLong, Map Reduce, Bloom filter, Spring Cache, Tomcat, Scheduler, JCache API, Hibernate, RPC, local cache ..."
Rust,https://github.com/kitao/pyxel,"13,407",A retro game engine for Python
Rust,https://github.com/penberg/limbo,409,"Limbo is a work-in-progress, in-process OLTP database management system, compatible with SQLite."
Rust,https://github.com/helix-editor/helix,"31,206",A post-modern modal text editor.
Rust,https://github.com/aome510/spotify-player,"2,783",A Spotify player in the terminal with full feature parity
Rust,https://github.com/rerun-io/rerun,"5,678","Visualize streams of multimodal data. Fast, easy to use, and simple to integrate. Built in Rust using egui."
Rust,https://github.com/tokio-rs/axum,"17,320","Ergonomic and modular web framework built with Tokio, Tower, and Hyper"
Rust,https://github.com/apache/opendal,"3,003",Apache OpenDAL: access data freely.
Rust,https://github.com/gfx-rs/wgpu,"11,510","A cross-platform, safe, pure-Rust graphics API."
Rust,https://github.com/gleam-lang/gleam,"16,501","⭐️ A friendly language for building type-safe, scalable systems!"
Rust,https://github.com/alvr-org/ALVR,"5,016",Stream VR games from your PC to your headset via Wi-Fi
Rust,https://github.com/stalwartlabs/mail-server,"3,640","Secure & Modern All-in-One Mail Server (IMAP, JMAP, POP3, SMTP)"
Rust,https://github.com/Jondolf/avian,"1,104",ECS-driven 2D and 3D physics engine for the Bevy game engine.
Rust,https://github.com/rustwasm/wasm-bindgen,"7,445",Facilitating high-level interactions between Wasm modules and JavaScript
Rust,https://github.com/awslabs/aws-lambda-web-adapter,"1,650",Run web applications on AWS Lambda
Rust,https://github.com/web-infra-dev/rspack,"8,177",The fast Rust-based web bundler with webpack-compatible API 🦀️
Rust,https://github.com/YaLTeR/niri,"2,827",A scrollable-tiling Wayland compositor.
Rust,https://github.com/EricLBuehler/mistral.rs,"2,962",Blazingly fast LLM inference.
Rust,https://github.com/AleoNet/snarkOS,"4,082",A Decentralized Operating System for ZK Applications
Rust,https://github.com/pola-rs/polars,"27,857","Dataframes powered by a multithreaded, vectorized query engine, written in Rust"
Rust,https://github.com/huggingface/candle,"14,386",Minimalist ML framework for Rust
Rust,https://github.com/meilisearch/meilisearch,"45,091","A lightning-fast search API that fits effortlessly into your apps, websites, and workflow"
Rust,https://github.com/swc-project/swc,"30,526",Rust-based platform for the Web
Rust,https://github.com/sxyazi/yazi,"11,803","💥 Blazing fast terminal file manager written in Rust, based on async I/O."
Rust,https://github.com/tauri-apps/tauri,"79,628","Build smaller, faster, and more secure desktop applications with a web frontend."
Rust,https://github.com/tracel-ai/burn,"7,818","Burn is a new comprehensive dynamic Deep Learning Framework built using Rust with extreme flexibility, compute efficiency and portability as its primary goals."
Rust,https://github.com/vectordotdev/vector,"16,989",A high-performance observability data pipeline.
Rust,https://github.com/ruffle-rs/ruffle,"15,070",A Flash Player emulator written in Rust
Rust,https://github.com/rolldown/rolldown,"7,259",Fast Rust bundler for JavaScript with Rollup-compatible API.
Rust,https://github.com/Rigellute/spotify-tui,"16,985",Spotify for the terminal written in Rust 🚀
Rust,https://github.com/zed-industries/zed,"39,553","Code at the speed of thought – Zed is a high-performance, multiplayer code editor from the creators of Atom and Tree-sitter."
Rust,https://github.com/martinvonz/jj,"7,357",A Git-compatible VCS that is both simple and powerful
Rust,https://github.com/servo/servo,"26,693","Servo, the embeddable, independent, memory-safe, modular, parallel web rendering engine"
Rust,https://github.com/rapiz1/rathole,"8,871","A lightweight and high-performance reverse proxy for NAT traversal, written in Rust. An alternative to frp and ngrok."
Rust,https://github.com/robbert-vdh/nih-plug,"1,529",Rust VST3 and CLAP plugin framework and plugins - because everything is better when you do it yourself
Rust,https://github.com/rwf2/Rocket,"23,821",A web framework for Rust.
Rust,https://github.com/ClayAmore/ER-Save-Editor,238,Elden Ring Save Editor. Compatible with PC and Playstation saves.
Rust,https://github.com/umijs/mako,"1,234","An extremely fast, production-grade web bundler based on Rust."
Rust,https://github.com/slint-ui/slint,"16,057","Slint is a declarative GUI toolkit to build native user interfaces for Rust, C++, or JavaScript apps."
Rust,https://github.com/PyO3/pyo3,"11,477",Rust bindings for the Python interpreter
Rust,https://github.com/erebe/wstunnel,"3,735",Tunnel all your traffic over Websocket or HTTP2 - Bypass firewalls/DPI - Static binary available
Rust,https://github.com/lapce/lapce,"33,724",Lightning-fast and Powerful Code Editor written in Rust
Rust,https://github.com/starship/starship,"42,968","☄🌌️ The minimal, blazing-fast, and infinitely customizable prompt for any shell!"
Rust,https://github.com/librespot-org/librespot,"4,466",Open Source Spotify client library
Rust,https://github.com/paradigmxyz/reth,"3,521","Modular, contributor-friendly and blazing-fast implementation of the Ethereum protocol, in Rust"
Rust,https://github.com/astral-sh/uv,"14,714","An extremely fast Python package installer and resolver, written in Rust."
Rust,https://github.com/huggingface/text-embeddings-inference,"2,274",A blazing fast inference solution for text embeddings models
Rust,https://github.com/rust-lang/rust,"94,858",Empowering everyone to build reliable and efficient software.
Rust,https://github.com/bevyengine/bevy,"33,711",A refreshingly simple data-driven game engine built in Rust
Rust,https://github.com/sigp/lighthouse,"2,821",Ethereum consensus client in Rust
Rust,https://github.com/farm-fe/farm,"4,347",Extremely fast Vite-compatible web build tool written in Rust
Rust,https://github.com/rustdesk/rustdesk,"68,114","An open-source remote desktop application designed for self-hosting, as an alternative to TeamViewer."
Rust,https://github.com/FuelLabs/sway,"62,960",🌴 Empowering everyone to build reliable and efficient smart contracts.
Rust,https://github.com/stacks-network/stacks-core,"2,998",The Stacks blockchain implementation
Rust,https://github.com/leptos-rs/leptos,"15,273",Build fast web applications with Rust.
Rust,https://github.com/paritytech/substrate,"8,390",Substrate: The platform for blockchain innovators
Rust,https://github.com/serde-rs/json,"4,673",Strongly typed JSON library for Rust
Rust,https://github.com/MystenLabs/sui,"5,839","Sui, a next-generation smart contract platform with high throughput, low latency, and an asset-oriented programming model powered by the Move programming language"
Rust,https://github.com/risingwavelabs/risingwave,"6,576","SQL stream processing, analytics, and management. We decouple storage and compute to offer instant failover, dynamic scaling, speedy bootstrapping, and efficient joins."
Rust,https://github.com/greenbone/openvas-scanner,"3,020",This repository contains the scanner component for Greenbone Community Edition.
Rust,https://github.com/rust-lang/rust-clippy,"11,027",A bunch of lints to catch common mistakes and improve your Rust code. Book:https://doc.rust-lang.org/clippy/
Rust,https://github.com/foundry-rs/foundry,"7,869","Foundry is a blazing fast, portable and modular toolkit for Ethereum application development written in Rust."
Rust,https://github.com/hyperium/tonic,"9,311",A native gRPC client & server implementation with async/await support.
Rust,https://github.com/influxdata/influxdb,"28,192","Scalable datastore for metrics, events, and real-time analytics"
Rust,https://github.com/apache/arrow-rs,"2,326",Official Rust implementation of Apache Arrow
Rust,https://github.com/RustScan/RustScan,"13,240",🤖 The Modern Port Scanner 🤖
Rust,https://github.com/FuelLabs/fuel-core,"58,298",Rust full node implementation of the Fuel v2 protocol.
Rust,https://github.com/juspay/hyperswitch,"11,044","An open source payments switch written in Rust to make payments fast, reliable and affordable"
Rust,https://github.com/tw93/Pake,"24,682",🤱🏻 Turn any webpage into a desktop app with Rust. 🤱🏻 利用 Rust 轻松构建轻量级多端桌面应用
Rust,https://github.com/rust-lang/rustlings,"51,113",🦀 Small exercises to get you used to reading and writing Rust code!
Rust,https://github.com/launchbadge/sqlx,"12,387","🧰 The Rust SQL Toolkit. An async, pure Rust SQL crate featuring compile-time checked queries without a DSL. Supports PostgreSQL, MySQL, and SQLite."
Rust,https://github.com/awslabs/mountpoint-s3,"4,247","A simple, high-throughput file client for mounting an Amazon S3 bucket as a local file system."
Rust,https://github.com/kata-containers/kata-containers,"5,115","Kata Containers is an open source project and community working to build a standard implementation of lightweight Virtual Machines (VMs) that feel and perform like containers, but provide the workload isolation and security advantages of VMs.https://katacontainers.io/"
Rust,https://github.com/sharkdp/fd,"32,566","A simple, fast and user-friendly alternative to 'find'"
Rust,https://github.com/prefix-dev/pixi,"2,245",Package management made easy
Rust,https://github.com/tikv/tikv,"14,745","Distributed transactional key-value database, originally created to complement TiDB"
Rust,https://github.com/orhun/git-cliff,"8,249",A highly customizable Changelog Generator that follows Conventional Commit specifications ⛰️
Rust,https://github.com/rustdesk/rustdesk-server,"5,956",RustDesk Server Program
Rust,https://github.com/emilk/egui,"20,721",egui: an easy-to-use immediate mode GUI in Rust that runs on both web and native
Rust,https://github.com/opentensor/subtensor,118,Bittensor Blockchain Layer
Rust,https://github.com/sunface/rust-course,"23,978","“连续六年成为全世界最受喜爱的语言，无 GC 也无需手动内存管理、极高的性能和安全性、过程/OO/函数式编程、优秀的包管理、JS 未来基石"" — 工作之余的第二语言来试试 Rust 吧。<<Rust语言圣经>>拥有全面且深入的讲解、生动贴切的示例、德芙般丝滑的内容，甚至还有JS程序员关注的 WASM 和 Deno 等专题。这可能是目前最用心的 Rust 中文学习教程 / Book"
Rust,https://github.com/sigoden/aichat,"3,277","All-in-one AI CLI tool that integrates 20+ AI platforms, including OpenAI, Azure-OpenAI, Gemini, Claude, Mistral, Cohere, VertexAI, Bedrock, Ollama, Ernie, Qianwen, Deepseek..."
Rust,https://github.com/paritytech/polkadot-sdk,"1,625",The Parity Polkadot Blockchain SDK
Rust,https://github.com/alacritty/alacritty,"54,522","A cross-platform, OpenGL terminal emulator."
Rust,https://github.com/apache/datafusion,"5,503",Apache DataFusion SQL Query Engine
Rust,https://github.com/astral-sh/ruff,"28,733","An extremely fast Python linter and code formatter, written in Rust."
Rust,https://github.com/getzola/zola,"12,966",A fast static site generator in a single binary with everything built-in.https://www.getzola.org
Rust,https://github.com/libp2p/rust-libp2p,"4,287",The Rust Implementation of the libp2p networking stack.
Rust,https://github.com/ratatui-org/ratatui,"8,758",Rust library that's all about cooking up terminal user interfaces (TUIs) 👨‍🍳🐀
Rust,https://github.com/chroma-core/chroma,"13,394",the AI-native open-source embedding database
Rust,https://github.com/cube-js/cube,"17,475",📊 Cube — The Semantic Layer for Building Data Applications
Rust,https://github.com/embassy-rs/embassy,"4,792","Modern embedded framework, using Rust and async."
Rust,https://github.com/tokio-rs/tokio,"25,359","A runtime for writing reliable asynchronous applications with Rust. Provides I/O, networking, scheduling, timers, ..."
Rust,https://github.com/quickwit-oss/quickwit,"6,973","Cloud-native search engine for observability. An open-source alternative to Datadog, Elasticsearch, Loki, and Tempo."
Rust,https://github.com/dani-garcia/vaultwarden,"34,722","Unofficial Bitwarden compatible server written in Rust, formerly known as bitwarden_rs"
Rust,https://github.com/starkware-libs/cairo,"1,459",Cairo is the first Turing-complete language for creating provable programs for general computation.
Rust,https://github.com/spiceai/spiceai,"1,677","A self-hostable CDN for databases. Spice provides a unified SQL query interface and portable runtime to locally materialize, accelerate, and query datasets from any database, data warehouse, or data lake."
Rust,https://github.com/iced-rs/iced,"23,317","A cross-platform GUI library for Rust, inspired by Elm"
Rust,https://github.com/actix/actix-web,"20,695","Actix Web is a powerful, pragmatic, and extremely fast web framework for Rust."
Rust,https://github.com/rustls/rustls,"5,702",A modern TLS library in Rust
Rust,https://github.com/AleoNet/snarkVM,995,A Virtual Machine for Zero-Knowledge Executions
Rust,https://github.com/PyO3/maturin,"3,451","Build and publish crates with pyo3, cffi and uniffi bindings as well as rust binaries as python packages"
Rust,https://github.com/rust-lang/rustup,"6,014",The Rust toolchain installer
Rust,https://github.com/surrealdb/surrealdb,"26,141","A scalable, distributed, collaborative, document-graph database, for the realtime web"
Rust,https://github.com/DioxusLabs/dioxus,"19,322","Fullstack GUI library for web, desktop, mobile, and more."
Rust,https://github.com/typst/typst,"29,780",A new markup-based typesetting system that is powerful and easy to learn.
Rust,https://github.com/uutils/coreutils,"17,226",Cross-platform Rust rewrite of the GNU coreutils
Rust,https://github.com/GyulyVGC/sniffnet,"14,374",Comfortably monitor your Internet traffic 🕵️‍♂️
Rust,https://github.com/ankitects/anki,"17,728","Anki's shared backend and web components, and the Qt frontend"
Rust,https://github.com/LGUG2Z/komorebi,"7,754",A tiling window manager for Windows 🍉
Rust,https://github.com/TheAlgorithms/Rust,"21,491",All Algorithms implemented in Rust
Rust,https://github.com/signalapp/libsignal,"3,035",Home to the Signal Protocol as well as other cryptographic primitives which make Signal possible.
Rust,https://github.com/diesel-rs/diesel,"12,226","A safe, extensible ORM and Query Builder for Rust"
Rust,https://github.com/denoland/deno,"93,365",A modern runtime for JavaScript and TypeScript.
all,https://github.com/bradtraversy/50projects50days,"35,362","50+ mini web projects using HTML, CSS & JS"
all,https://github.com/folke/tokyonight.nvim,"5,824","🏙 A clean, dark Neovim theme written in Lua, with support for lsp, treesitter and lots of plugins. Includes additional themes for Kitty, Alacritty, iTerm and Fish."
all,https://github.com/zeromicro/go-zero,"28,168",A cloud-native Go microservices framework with cli tool for productivity.
all,https://github.com/immich-app/immich,"38,629",High performance self-hosted photo and video management solution.
all,https://github.com/snipe/snipe-it,"10,373",A free open source IT asset/license management system
all,https://github.com/LazyVim/LazyVim,"15,336",Neovim config for the lazy
all,https://github.com/jordanbaird/Ice,"10,076",Powerful menu bar manager for macOS
all,https://github.com/laravel/laravel,"77,408","Laravel is a web application framework with expressive, elegant syntax. We’ve already laid the foundation for your next big idea — freeing you to create without sweating the small things."
all,https://github.com/restic/restic,"24,699","Fast, secure, efficient backup program"
all,https://github.com/danielmiessler/SecLists,"55,239","SecLists is the security tester's companion. It's a collection of multiple types of lists used during security assessments, collected in one place. List types include usernames, passwords, URLs, sensitive data patterns, fuzzing payloads, web shells, and many more."
all,https://github.com/vuejs/language-tools,"5,589",⚡ High-performance Vue language tooling based-on Volar.js
all,https://github.com/ZuodaoTech/everyone-can-use-english,"21,387",人人都能用英语
all,https://github.com/neovim/neovim,"79,640",Vim-fork focused on extensibility and usability
all,https://github.com/goldmansachs/gs-quant,"6,148",Python toolkit for quantitative finance
all,https://github.com/coollabsio/coolify,"26,395",An open-source & self-hostable Heroku / Netlify / Vercel alternative.
all,https://github.com/codecrafters-io/build-your-own-x,"282,356",Master programming by recreating your favorite technologies from scratch.
all,https://github.com/omnivore-app/omnivore,"11,387","Omnivore is a complete, open source read-it-later solution for people who like reading."
all,https://github.com/Raphire/Win11Debloat,"6,709","A simple, easy to use powershell script to remove bloatware apps from windows, disable telemetry, bing in windows search aswell as perform various other changes to declutter and improve your windows experience. This script works for both windows 10 and windows 11."
all,https://github.com/JanDeDobbeleer/oh-my-posh,"15,874",The most customisable and low-latency cross platform/shell prompt renderer
all,https://github.com/livekit/livekit,"8,914",End-to-end stack for WebRTC. SFU media server and SDKs.
all,https://github.com/mehdihadeli/awesome-software-architecture,"6,957","🚀 A curated list of awesome articles, videos, and other resources to learn and practice software architecture, patterns, and principles."
all,https://github.com/Anduin2017/HowToCook,"63,713",程序员在家做饭方法指南。Programmer's guide about how to cook at home (Simplified Chinese only).
all,https://github.com/ChrisTitusTech/winutil,"15,986","Chris Titus Tech's Windows Utility - Install Programs, Tweaks, Fixes, and Updates"
all,https://github.com/SagerNet/sing-box,"15,610",The universal proxy platform
all,https://github.com/projectdiscovery/katana,"10,133",A next-generation crawling and spidering framework.
all,https://github.com/moby/moby,"68,045",The Moby Project - a collaborative project for the container ecosystem to assemble container-based systems
all,https://github.com/cuixueshe/earthworm,"4,387",Learning English through the method of constructing sentences with conjunctions
all,https://github.com/hajimehoshi/ebiten,"10,218",Ebitengine - A dead simple 2D game engine for Go
all,https://github.com/tigerbeetle/tigerbeetle,"8,564",The distributed financial transactions database designed for mission critical safety and performance.
all,https://github.com/maybe-finance/maybe,"28,368",The OS for your personal finances
all,https://github.com/microsoft/generative-ai-for-beginners,"55,410","18 Lessons, Get Started Building with Generative AI 🔗https://microsoft.github.io/generative-ai-for-beginners/"
all,https://github.com/BLAKE3-team/BLAKE3,"4,878",the official Rust and C implementations of the BLAKE3 cryptographic hash function
all,https://github.com/joschan21/digitalhippo,"2,762",A Modern Fullstack E-Commerce Marketplace for Digital Products
all,https://github.com/GaiaNet-AI/gaianet-node,"2,804",Install and run your own AI agent service
all,https://github.com/lyswhut/lx-music-desktop,"38,128",一个基于 electron 的音乐软件
all,https://github.com/idootop/mi-gpt,"5,896",🏠 将小爱音箱接入 ChatGPT 和豆包，改造成你的专属语音助手。
all,https://github.com/practical-tutorials/project-based-learning,"180,799",Curated list of project-based tutorials
all,https://github.com/shadcn-ui/ui,"63,349",Beautifully designed components that you can copy and paste into your apps. Accessible. Customizable. Open Source.
all,https://github.com/supabase/supabase,"68,423",The open source Firebase alternative.
all,https://github.com/alex-shpak/hugo-book,"2,886",Hugo documentation theme as simple as plain book
all,https://github.com/mifi/lossless-cut,"24,544",The swiss army knife of lossless video/audio editing
all,https://github.com/EbookFoundation/free-programming-books,"326,990",📚 Freely available programming books
all,https://github.com/kamranahmedse/developer-roadmap,"281,776","Interactive roadmaps, guides and other educational content to help developers grow in their careers."
all,https://github.com/NVIDIA/gpu-operator,"1,649",NVIDIA GPU Operator creates/configures/manages GPUs atop Kubernetes
all,https://github.com/posit-dev/positron,"1,475","Positron, a next-generation data science IDE"
all,https://github.com/eclipse-theia/theia,"19,370",Eclipse Theia is a cloud & desktop IDE framework implemented in TypeScript.
dart,https://github.com/felangel/bloc,"11,527",A predictable state management library that helps implement the BLoC design pattern
dart,https://github.com/dart-lang/sdk,"9,937","The Dart SDK, including the VM, dart2js, core libraries, and more."
dart,https://github.com/Solido/awesome-flutter,"52,152","An awesome list that curates the best Flutter libraries, tools, tutorials, articles and more."
dart,https://github.com/aleksanderwozniak/table_calendar,"1,755","Highly customizable, feature-packed calendar widget for Flutter"
dart,https://github.com/miru-project/miru-app,"3,298","🎉 A versatile application that is free, open-source, and supports extension sources for videos, comics, and novels, available on Android, Windows, and Web platforms."
dart,https://github.com/gskinnerTeam/flutter-wonderous-app,"3,853",A showcase app for the Flutter SDK. Wonderous will educate and entertain as you uncover information about some of the most famous structures in the world.
dart,https://github.com/KRTirtho/spotube,"26,463",🎧 Open source Spotify client that doesn't require Premium nor uses Electron! Available for both desktop & mobile!
dart,https://github.com/gokadzev/Musify,"1,752",Unlock the full potential of music: Stream effortlessly with one app!
dart,https://github.com/mylxsw/aidea,"6,275",AIdea 是一款支持 GPT 以及国产大语言模型通义千问、文心一言等，支持 Stable Diffusion 文生图、图生图、 SDXL1.0、超分辨率、图片上色的全能型 APP。
dart,https://github.com/fzyzcjy/flutter_rust_bridge,"3,739","Flutter/Dart <-> Rust binding generator, feature-rich, but seamless and simple."
dart,https://github.com/mitesh77/Best-Flutter-UI-Templates,"19,928",completely free for everyone. Its build-in Flutter Dart.
dart,https://github.com/leancodepl/patrol,816,Flutter-first UI testing framework. Ready for action!
dart,https://github.com/ScerIO/packages.flutter,435,👨‍💻 Plugins and packages for Flutter framework
dart,https://github.com/nubank/nuvigator,266,"A powerful routing abstraction over Flutter Navigator, with nested Navigator and Deeplinks"
dart,https://github.com/quickemu-project/quickgui,861,An elegant virtual machine manager for the desktop
dart,https://github.com/anandnet/Harmony-Music,561,A cross platform App for streaming Music
dart,https://github.com/TheLastGimbus/GooglePhotosTakeoutHelper,"3,455",Script that organizes the Google Takeout archive into one big chronological folder
dart,https://github.com/leoafarias/fvm,"4,425",Flutter Version Management: A simple CLI to manage Flutter SDK versions.
dart,https://github.com/alibaba/flutter-go,"23,595",flutter 开发者帮助 APP，包含 flutter 常用 140+ 组件的demo 演示与中文文档
dart,https://github.com/DanXi-Dev/DanXi,191,[Windows / Mac / Linux / Android / iOS] Maybe the best all-rounded service app for Fudan University students. 可能是复旦学生最好的第三方校园服务APP。
dart,https://github.com/nicolastinkl/UUVPN,185,"基于Flutter开发的VPN客户端(ios/android)，自主设计，精美UI,优化VPN速度，完全开源。"
dart,https://github.com/isar/isar,"3,438","Extremely fast, easy to use, and fully async NoSQL database for Flutter"
dart,https://github.com/juicycleff/flutter-unity-view-widget,"2,084",Embeddable unity game engine view for Flutter. Advance demo herehttps://github.com/juicycleff/flutter-unity-arkit-demo
dart,https://github.com/aws-amplify/amplify-flutter,"1,299",A declarative library with an easy-to-use interface for building Flutter applications on AWS.
dart,https://github.com/serverpod/serverpod,"2,370","Serverpod is a next-generation app and web server, explicitly built for the Flutter and Dart ecosystem."
dart,https://github.com/flyerhq/flutter_chat_ui,"1,514","Actively maintained, community-driven chat UI implementation with an optional Firebase BaaS."
dart,https://github.com/flutter/website,"2,744",Flutter documentation web site
dart,https://github.com/flutter-stripe/flutter_stripe,913,Flutter SDK for Stripe.
dart,https://github.com/xiaoyaocz/flutter_dmzj,"1,899",动漫之家第三方Flutter客户端
dart,https://github.com/MaikuB/flutter_local_notifications,"2,409","A Flutter plugin for displaying local notifications on Android, iOS, macOS and Linux"
dart,https://github.com/mapbox/mapbox-maps-flutter,257,"Interactive, thoroughly customizable maps for Flutter powered by Mapbox Maps SDK"
dart,https://github.com/juliansteenbakker/mobile_scanner,774,A universal scanner for Flutter based on MLKit. Uses CameraX on Android and AVFoundation on iOS.
dart,https://github.com/comigor/artemis,496,Build dart types from GraphQL schemas and queries
dart,https://github.com/transistorsoft/flutter_background_geolocation,627,"Sophisticated, battery-conscious background-geolocation & geofencing with motion-detection"
dart,https://github.com/schultek/jaspr,989,Modern web framework for building websites in Dart. Supports SPAs and SSR.
dart,https://github.com/foss42/apidash,"1,348","API Dash is a beautiful open-source cross-platform API Client built using Flutter which can help you easily create & customize your API requests, visually inspect responses and generate API integration code. A lightweight alternative to postman/insomnia."
dart,https://github.com/dart-lang/site-www,936,Source for Dart website
dart,https://github.com/flutter/gallery,"6,290",Flutter Gallery was a resource to help developers evaluate and use Flutter
dart,https://github.com/JideGuru/FlutterEbookApp,"2,882",A simple Flutter app to Read and Download eBooks.
dart,https://github.com/lichess-org/mobile,"1,106",Lichess mobile app v2
dart,https://github.com/jonataslaw/getx,"10,036","Open screens/snackbars/dialogs/bottomSheets without context, manage states and inject dependencies easily with Get."
dart,https://github.com/academind/flutter-complete-guide-course-resources,"1,687",Course resources (code snapshots & slides) for our complete Flutter & Dart course (https://acad.link/flutter).
dart,https://github.com/deckerst/aves,"2,201","Aves is a gallery and metadata explorer app, built for Android with Flutter."
dart,https://github.com/flame-engine/flame,"8,986",A Flutter based game engine.
dart,https://github.com/cfug/dio,"12,353","A powerful HTTP client for Dart and Flutter, which supports global settings, Interceptors, FormData, aborting and canceling a request, files uploading and downloading, requests timeout, custom adapters, etc."
dart,https://github.com/Anxcye/anx-reader,"1,184",An e-book reader written using Flutter. 使用Flutter编写的电子书阅读器
dart,https://github.com/niuhuan/jasmine,"3,269",A comic browser，support Android / iOS / MacOS / Windows / Linux.
dart,https://github.com/GopeedLab/gopeed,"14,753",A modern download manager that supports all platforms. Built with Golang and Flutter.
dart,https://github.com/krille-chan/fluffychat,901,The cutest instant messenger in the [matrix]
dart,https://github.com/wgh136/PicaComic,"3,742","A comic app built with Flutter, supporting multiple comic sources."
dart,https://github.com/toly1994328/FlutterUnit,"7,563","【Flutter 集录指南 App】The unity of flutter, The unity of coder."
dart,https://github.com/jiangtian616/JHenTai,"2,508",A cross-platform manga app made for e-hentai & exhentai by Flutter
dart,https://github.com/ReVanced/revanced-manager,"16,558",💊 Application to use ReVanced on Android
dart,https://github.com/firebase/flutterfire,"8,507",🔥 A collection of Firebase plugins for Flutter apps.
dart,https://github.com/AgoraIO-Extensions/Agora-Flutter-SDK,720,Flutter plugin of Agora RTC SDK for Android/iOS/macOS/Windows
dart,https://github.com/flutter/packages,"4,132",A collection of useful packages maintained by the Flutter team
