lang,url,stars,description
C,https://github.com/valinet/ExplorerPatcher,"23,515",This project aims to enhance the working environment on Windows
C,https://github.com/libuv/libuv,"23,813",Cross-platform asynchronous I/O
C,https://github.com/OpenVPN/openvpn,"10,531",OpenVPN is an open source VPN daemon
C,https://github.com/pocoproject/poco,"8,169","The POCO C++ Libraries are powerful cross-platform C++ libraries for building network- and internet-based applications that run on desktop, server, mobile, IoT, and embedded systems."
C,https://github.com/microsoft/mimalloc,"10,185",mimalloc is a compact general purpose allocator with excellent performance.
C,https://github.com/ValdikSS/GoodbyeDPI,"21,768",GoodbyeDPI — Deep Packet Inspection circumvention utility (for Windows)
C,https://github.com/acidanthera/OpenCorePkg,"13,195",OpenCore bootloader
C,https://github.com/opa334/Dopamine,"3,297",Dopamine is a semi-untethered jailbreak for iOS 15 and 16
C,https://github.com/jemalloc/jemalloc,"9,345",
C,https://github.com/UberGuidoZ/Flipper,"13,247",Playground (and dump) of stuff I make or modify for the Flipper Zero
C,https://github.com/pawelsalawa/sqlitestudio,"4,485","A free, open source, multi-platform SQLite database manager."
C,https://github.com/cesanta/mongoose,"10,889",Embedded Web Server
C,https://github.com/php/php-src,"37,768",The PHP Interpreter
C,https://github.com/flipperdevices/flipperzero-firmware,"12,040",Flipper Zero firmware source code
C,https://github.com/sumatrapdfreader/sumatrapdf,"13,221",SumatraPDF reader
C,https://github.com/unbit/uwsgi,"3,447",uWSGI application server container
C,https://github.com/riscv-software-src/riscv-isa-sim,"2,324","Spike, a RISC-V ISA Simulator"
C,https://github.com/littlefs-project/littlefs,"5,023",A little fail-safe filesystem designed for microcontrollers
C,https://github.com/Mbed-TLS/mbedtls,"5,160","An open source, portable, easy to use, readable and flexible TLS library, and reference implementation of the PSA Cryptography API. Releases are on a varying cadence, typically around 3 - 6 months between releases."
C,https://github.com/mit-pdos/xv6-riscv,"6,753",Xv6 for RISC-V
C,https://github.com/meetecho/janus-gateway,"8,094",Janus WebRTC Server
C,https://github.com/timescale/timescaledb,"17,292",An open-source time-series SQL database optimized for fast ingest and complex queries. Packaged as a PostgreSQL extension.
C,https://github.com/analogdevicesinc/no-OS,899,Software drivers in C for systems without an operating system
C,https://github.com/pymumu/smartdns,"8,171","A local DNS server to obtain the fastest website IP for the best Internet experience, support DoT, DoH. 一个本地DNS服务器，获取最快的网站IP，获得最佳上网体验，支持DoH，DoT。"
C,https://github.com/RediSearch/RediSearch,"5,399","A query and indexing engine for Redis, providing secondary indexing, full-text search, vector similarity search and aggregations."
C,https://github.com/cloudwu/skynet,"13,185",A lightweight online game framework
C,https://github.com/Yowkees/keyball,512,keyball is split keyboard has 100% track ball
C,https://github.com/NVIDIA/open-gpu-kernel-modules,"14,957",NVIDIA Linux open GPU kernel module source
C,https://github.com/qmk/qmk_firmware,"17,883",Open-source keyboard firmware for Atmel AVR and Arm USB families
C,https://github.com/ffmpegwasm/ffmpeg.wasm,"13,900","FFmpeg for browser, powered by WebAssembly"
C,https://github.com/palera1n/palera1n,"4,818","Jailbreak for A8 through A11, T2 devices, on iOS/iPadOS/tvOS 15.0, bridgeOS 5.0 and higher."
C,https://github.com/apache/nuttx,"2,573","Apache NuttX is a mature, real-time embedded operating system (RTOS)"
C,https://github.com/libjpeg-turbo/libjpeg-turbo,"3,698",Main libjpeg-turbo repository
C,https://github.com/axboe/fio,"5,128",Flexible I/O Tester
C,https://github.com/Genymobile/scrcpy,"107,903",Display and control your Android device
C,https://github.com/open5gs/open5gs,"1,735","Open5GS is a C-language Open Source implementation for 5G Core and EPC, i.e. the core network of LTE/NR network (Release-17)"
C,https://github.com/zephyrproject-rtos/zephyr,"10,347","Primary Git Repository for the Zephyr Project. Zephyr is a new generation, scalable, optimized, secure RTOS for multiple hardware architectures."
C,https://github.com/SanderMertens/flecs,"6,166",A fast entity component system (ECS) for C & C++
C,https://github.com/floooh/sokol,"6,726",minimal cross-platform standalone C headers
C,https://github.com/madler/zlib,"5,545",A massively spiffy yet delicately unobtrusive compression library.
C,https://github.com/raspberrypi/pico-examples,"2,731",
C,https://github.com/curl/curl,"35,209","A command line tool and library for transferring data with URL syntax, supporting DICT, FILE, FTP, FTPS, GOPHER, GOPHERS, HTTP, HTTPS, IMAP, IMAPS, LDAP, LDAPS, MQTT, POP3, POP3S, RTMP, RTMPS, RTSP, SCP, SFTP, SMB, SMBS, SMTP, SMTPS, TELNET, TFTP, WS and WSS. libcurl offers a myriad of powerful features"
C,https://github.com/mpv-player/mpv,"27,614",🎥 Command line video player
C,https://github.com/raspberrypi/pico-sdk,"3,561",
C,https://github.com/ggerganov/whisper.cpp,"33,991",Port of OpenAI's Whisper model in C/C++
C,https://github.com/BandarHL/BHTwitter,"1,781",Awesome tweak for Twitter
C,https://github.com/sonic-net/sonic-buildimage,713,Scripts which perform an installable binary image build for SONiC
C,https://github.com/espeak-ng/espeak-ng,"4,008",eSpeak NG is an open source speech synthesizer that supports more than hundred languages and accents.
C,https://github.com/systemd/systemd,"12,979",The systemd System and Service Manager
C,https://github.com/espressif/esp-idf,"13,212",Espressif IoT Development Framework. Official development framework for Espressif SoCs.
C,https://github.com/netdata/netdata,"70,212",The open-source observability platfrom everyone needs!
C,https://github.com/fluent/fluent-bit,"5,641","Fast and Lightweight Logs and Metrics processor for Linux, BSD, OSX and Windows"
C,https://github.com/RfidResearchGroup/proxmark3,"3,734",Iceman Fork - Proxmark3
C,https://github.com/pgvector/pgvector,"11,443",Open-source vector similarity search for Postgres
C,https://github.com/iovisor/bcc,"20,158","BCC - Tools for BPF-based Linux IO analysis, networking, monitoring, and more"
C,https://github.com/open-quantum-safe/liboqs,"1,739",C library for prototyping and experimenting with quantum-resistant cryptography
C,https://github.com/ventoy/Ventoy,"61,294",A new bootable USB solution.
C,https://github.com/brunodev85/winlator,"7,495",Android application for running Windows applications with Wine and Box86/Box64
C,https://github.com/capstone-engine/capstone,"7,272","Capstone disassembly/disassembler framework for ARM, ARM64 (ARMv8), Alpha, BPF, Ethereum VM, HPPA, LoongArch, M68K, M680X, Mips, MOS65XX, PPC, RISC-V(rv32G/rv64G), SH, Sparc, SystemZ, TMS320C64X, TriCore, Webassembly, XCore and X86."
C,https://github.com/libsdl-org/SDL,"9,047",Simple Directmedia Layer
C,https://github.com/nrfconnect/sdk-nrf,908,nRF Connect SDK main repository
C,https://github.com/Wind4/vlmcsd,"8,298","KMS Emulator in C (currently runs on Linux including Android, FreeBSD, Solaris, Minix, Mac OS, iOS, Windows with or without Cygwin)"
C,https://github.com/redis/redis,"66,014","Redis is an in-memory database that persists on disk. The data model is key-value, but many different kind of values are supported: Strings, Lists, Sets, Sorted Sets, Hashes, Streams, HyperLogLogs, Bitmaps."
C,https://github.com/glfw/glfw,"12,744","A multi-platform library for OpenGL, OpenGL ES, Vulkan, window and input"
C,https://github.com/tmux/tmux,"34,187",tmux source code
C,https://github.com/coolsnowwolf/lede,"29,388",Lean's LEDE source
C,https://github.com/libevent/libevent,"11,014",Event notification library
C,https://github.com/libretro/RetroArch,"9,965","Cross-platform, sophisticated frontend for the libretro API. Licensed GPLv3."
C,https://github.com/fw876/helloworld,"3,580",
C,https://github.com/eclipse/mosquitto,"8,806",Eclipse Mosquitto - An open source MQTT broker
C,https://github.com/lizongying/my-tv,"29,424",我的电视 电视直播软件，安装即可使用
C,https://github.com/immortalwrt/immortalwrt,"5,406",An opensource OpenWrt variant for mainland China users.
C,https://github.com/radareorg/radare2,"20,206",UNIX-like reverse engineering framework and command-line toolset
C,https://github.com/mattn/go-sqlite3,"7,786",sqlite3 driver for go using database/sql
C,https://github.com/arthenica/ffmpeg-kit,"4,212","FFmpeg Kit for applications. Supports Android, Flutter, iOS, Linux, macOS, React Native and tvOS. Supersedes MobileFFmpeg, flutter_ffmpeg and react-native-ffmpeg."
C,https://github.com/facebook/zstd,"23,065",Zstandard - Fast real-time compression algorithm
C,https://github.com/betaflight/betaflight,"8,340",Open Source Flight Controller Firmware
C,https://github.com/BitMaker-hub/NerdMiner_v2,"1,474",Improved version of first ESP32 NerdMiner
C,https://github.com/webui-dev/webui,"2,849","Use any web browser or WebView as GUI, with your preferred language in the backend and modern web technologies in the frontend, all in a lightweight portable library."
C,https://github.com/lz4/lz4,"10,166",Extremely Fast Compression algorithm
C,https://github.com/DarkFlippers/unleashed-firmware,"16,753",Flipper Zero Unleashed Firmware
C,https://github.com/erincatto/box2d,"7,997",Box2D is a 2D physics engine for games
C,https://github.com/bol-van/zapret,"5,265",DPI bypass multi platform
C,https://github.com/merbanan/rtl_433,"5,978",Program to decode radio transmissions from devices on the ISM bands (and other frequencies)
C,https://github.com/FreeRTOS/FreeRTOS-Kernel,"2,608","FreeRTOS kernel files only, submoduled intohttps://github.com/FreeRTOS/FreeRTOSand various other repos."
C#,https://github.com/RayWangQvQ/BiliBiliToolPro,"5,950",B 站（bilibili）自动任务工具，支持docker、青龙、k8s等多种部署方式。敏感肌也能用。
C#,https://github.com/dotnet/csharplang,"11,323",The official repo for the design of the C# programming language
C#,https://github.com/shaked6540/YoutubePlaylistDownloader,"1,421","A tool to download whole playlists, channels or single videos from youtube and also optionally convert them to almost any format you would like"
C#,https://github.com/Mzying2001/CefFlashBrowser,"2,221",Flash浏览器 / Flash Browser
C#,https://github.com/ppy/osu,"14,922",rhythm is just a *click* away!
C#,https://github.com/dotnet/aspnetcore,"35,078","ASP.NET Core is a cross-platform .NET framework for building modern cloud-based web applications on Windows, Mac, or Linux."
C#,https://github.com/microsoft/PowerToys,"108,322",Windows system utilities to maximize productivity
C#,https://github.com/bitwarden/server,"15,031","Bitwarden infrastructure/backend (API, database, Docker, etc)."
C#,https://github.com/dotnet/runtime,"14,822",".NET is a cross-platform runtime for cloud, mobile, desktop, and IoT apps."
C#,https://github.com/OrchardCMS/OrchardCore,"7,322","Orchard Core is an open-source modular and multi-tenant application framework built with ASP.NET Core, and a content management system (CMS) built on top of that framework."
C#,https://github.com/dotnet/sdk,"2,636","Core functionality needed to create .NET Core projects, that is shared between Visual Studio and CLI"
C#,https://github.com/dotnet/aspire,"3,544","An opinionated, cloud ready stack for building observable, production ready, distributed applications in .NET"
C#,https://github.com/dotnet/roslyn,"18,836",The Roslyn .NET compiler provides C# and Visual Basic languages with rich code analysis APIs.
C#,https://github.com/OfficeDev/Microsoft-Teams-Samples,934,"Welcome to the Microsoft Teams samples repository. Here you will find task-focused samples in C#, JavaScript and TypeScript to help you get started with the Microsoft Teams App!"
C#,https://github.com/Azure-Samples/cognitive-services-speech-sdk,"2,757",Sample code for the Microsoft Cognitive Services Speech SDK
C#,https://github.com/DapperLib/Dapper,"17,398",Dapper - a simple object mapper for .Net
C#,https://github.com/tylearymf/UniHacker,"2,814","Patch all versions of Unity3D and UnityHub for Windows, MacOS, Linux and Docker."
C#,https://github.com/actions/runner,"4,728",The Runner for GitHub Actions 🚀
C#,https://github.com/Cysharp/R3,"1,879",The new future of dotnet/reactive and UniRx.
C#,https://github.com/GhostPack/Seatbelt,"3,650","Seatbelt is a C# project that performs a number of security oriented host-survey ""safety checks"" relevant from both offensive and defensive security perspectives."
C#,https://github.com/jadepeng/XMusicDownloader,"1,580",一款 支持从百度、网易、qq、酷狗、咪咕等音乐网站搜索并下载歌曲的程序，支持下载无损音乐
C#,https://github.com/1Remote/1Remote,"3,745",One Remote Access Manager to Rule Them All
C#,https://github.com/AvaloniaUI/Avalonia,"24,979","Develop Desktop, Embedded, Mobile and WebAssembly apps with C# and XAML. The most popular .NET UI client technology"
C#,https://github.com/Tichau/FileConverter,"6,296",File Converter is a very simple tool which allows you to convert and compress files using the context menu in windows explorer.
C#,https://github.com/tuyoogame/YooAsset,"2,316",unity3d resources management system
C#,https://github.com/elsa-workflows/elsa-core,"6,168",A .NET workflows library
C#,https://github.com/abpframework/abp,"12,668","Open-source web application framework for ASP.NET Core! Offers an opinionated architecture to build enterprise software solutions with best practices on top of the .NET. Provides the fundamental infrastructure, cross-cutting-concern implementations, startup templates, application modules, UI themes, tooling and documentation."
C#,https://github.com/Jackett/Jackett,"11,825",API Support for your favorite torrent trackers
C#,https://github.com/BepInEx/BepInEx,"4,665",Unity / XNA game patcher and plugin framework
C#,https://github.com/AssetRipper/AssetRipper,"3,733","GUI Application to work with engine assets, asset bundles, and serialized files"
C#,https://github.com/shadowsocks/shadowsocks-windows,"58,228",A C# port of shadowsocks
C#,https://github.com/MudBlazor/MudBlazor,"7,728",Blazor Component Library based on Material design with an emphasis on ease of use. Mainly written in C# with Javascript kept to a bare minimum it empowers .NET developers to easily debug it if needed.
C#,https://github.com/jellyfin/jellyfin,"32,963",The Free Software Media System
C#,https://github.com/rocksdanister/lively,"14,663",Free and open-source software that allows users to set animated desktop wallpapers and screensavers powered by WinUI 3.
C#,https://github.com/pythonnet/pythonnet,"4,617",Python for .NET is a package that gives Python programmers nearly seamless integration with the .NET Common Language Runtime (CLR) and provides a powerful application scripting tool for .NET developers.
C#,https://github.com/hellzerg/optimizer,"13,561",The finest Windows Optimizer
C#,https://github.com/icsharpcode/ILSpy,"21,102",".NET Decompiler with support for PDB generation, ReadyToRun, Metadata (&more) - cross-platform!"
C#,https://github.com/nomi-san/parsec-vdd,"2,118",✨ Perfect 4K@240Hz Virtual Display
C#,https://github.com/seerge/g-helper,"6,467","Lightweight Armoury Crate alternative for Asus laptops and ROG Ally. Control tool for ROG Zephyrus G14, G15, G16, M16, Flow X13, Flow X16, TUF, Strix, Scar and other models"
C#,https://github.com/PowerShell/PowerShell,"44,457",PowerShell for every system!
C#,https://github.com/BeyondDimension/SteamTools,"19,368",🛠「Watt Toolkit」是一个开源跨平台的多功能 Steam 工具箱。
C#,https://github.com/sim0n00ps/OF-DL,663,C# console app to download all of the media from Onlyfans accounts with DRM video downloading support
C#,https://github.com/Azure/azure-powershell,"4,181",Microsoft Azure PowerShell
C#,https://github.com/TCNOco/TcNo-Acc-Switcher,"1,713","A Super-fast account switcher for Steam, Battle.net, Epic Games, Origin, Riot, Ubisoft and many others!"
C#,https://github.com/a1xd/rawaccel,"1,714",kernel mode mouse accel
C#,https://github.com/bbepis/XUnity.AutoTranslator,"1,825",
C#,https://github.com/gibbed/SteamAchievementManager,"5,366",A manager for game achievements in Steam.
C#,https://github.com/vpnhood/VpnHood,949,Undetectable Fast Portable VPN
C#,https://github.com/mxgmn/MarkovJunior,"7,229","Probabilistic language based on pattern matching and constraint propagation, 153 examples"
C#,https://github.com/jynew/jynew,"7,913",JinYongLegend-like RPG Game Framework with full Modding support and 10+ hours playable samples of game.
C#,https://github.com/dotnet/efcore,"13,601","EF Core is a modern object-database mapper for .NET. It supports LINQ queries, change tracking, updates, and schema migrations."
C#,https://github.com/lucasg/Dependencies,"8,771","A rewrite of the old legacy software ""depends.exe"" in C# for Windows devs to troubleshoot dll load dependencies issues."
C#,https://github.com/4sval/FModel,"1,468",Unreal Engine Archives Explorer
C#,https://github.com/OpenRA/OpenRA,"14,520","Open Source real-time strategy game engine for early Westwood games such as Command & Conquer: Red Alert written in C# using SDL and OpenGL. Runs on Windows, Linux, *BSD and Mac OS X."
C#,https://github.com/Sonarr/Sonarr,"10,506",Smart PVR for newsgroup and bittorrent users.
C#,https://github.com/Cysharp/UniTask,"7,883",Provides an efficient allocation free async/await integration for Unity.
C#,https://github.com/sourcegit-scm/sourcegit,831,Windows/macOS/Linux GUI client for GIT users
C#,https://github.com/2dust/v2rayN,"66,159","A GUI client for Windows, support Xray core and v2fly core and others"
C#,https://github.com/space-wizards/space-station-14,"2,474",A multiplayer game about paranoia and chaos on a space station. Remake of the cult-classic Space Station 13.
C#,https://github.com/microsoft/kiota,"2,771",OpenAPI based HTTP Client code generator
C#,https://github.com/babalae/better-genshin-impact,"4,313",📦BetterGI · 更好的原神 - 自动拾取 | 自动剧情 | 全自动钓鱼(AI) | 全自动七圣召唤 | 自动伐木 | 自动刷本 - UI Automation Testing Tools For Genshin Impact
C#,https://github.com/flytkgl/PDFQFZ,886,PDF加盖骑缝章的小工具
C#,https://github.com/Ryujinx/Ryujinx,"34,211",Experimental Nintendo Switch Emulator written in C#
C#,https://github.com/dotnet/eShop,"5,235",A reference .NET application implementing an eCommerce site
C#,https://github.com/jasontaylordev/CleanArchitecture,"16,516",Clean Architecture Solution Template for ASP.NET Core
C#,https://github.com/LykosAI/StabilityMatrix,"4,189",Multi-Platform Package Manager for Stable Diffusion
C#,https://github.com/Tyrrrz/YoutubeDownloader,"8,023",Downloads videos and playlists from YouTube
C#,https://github.com/marticliment/UniGetUI,"11,737",UniGetUI: The Graphical Interface for your package managers. Could be terribly described as a package manager manager to manage your package managers
C#,https://github.com/ardalis/CleanArchitecture,"16,067",Clean Architecture Solution Template: A starting point for Clean Architecture with ASP.NET Core
C#,https://github.com/dremin/RetroBar,"2,668","Classic Windows 95, 98, Me, 2000, XP, Vista taskbar for modern versions of Windows"
C#,https://github.com/LibreHardwareMonitor/LibreHardwareMonitor,"5,345","Libre Hardware Monitor, home of the fork of Open Hardware Monitor"
C#,https://github.com/Azure/azure-sdk-for-net,"5,228",This repository is for active development of the Azure SDK for .NET. For consumers of the SDK we recommend visiting our public developer docs athttps://learn.microsoft.com/dotnet/azure/or our versioned developer docs athttps://azure.github.io/azure-sdk-for-net.
C#,https://github.com/CommunityToolkit/dotnet,"2,879",".NET Community Toolkit is a collection of helpers and APIs that work for all .NET developers and are agnostic of any specific UI platform. The toolkit is maintained and published by Microsoft, and part of the .NET Foundation."
C#,https://github.com/ant-design-blazor/ant-design-blazor,"5,707",🌈A set of enterprise-class UI components based on Ant Design and Blazor.
C#,https://github.com/IgorMundstein/WinMemoryCleaner,"2,089","This free RAM cleaner uses native Windows features to optimize memory areas. It's a compact, portable, and smart application."
C#,https://github.com/Unity-Technologies/ml-agents,"16,781",The Unity Machine Learning Agents Toolkit (ML-Agents) is an open-source project that enables games and simulations to serve as environments for training intelligent agents using deep reinforcement learning and imitation learning.
C#,https://github.com/Radarr/Radarr,"9,722",Movie organizer/manager for usenet and torrent users.
C#,https://github.com/Kareadita/Kavita,"5,807","Kavita is a fast, feature rich, cross platform reading server. Built with the goal of being a full solution for all your reading needs. Setup your own server and share your reading collection with your friends and family."
C#,https://github.com/Tyrrrz/YoutubeExplode,"2,830",Abstraction layer over YouTube's internal API
C#,https://github.com/Babyhamsta/Aimmy,788,Universal Second Eye for Gamers with Impairments (Universal AI Aim Aligner - ONNX/YOLOv8 - C#)
C#,https://github.com/microsoft/fhir-server,"1,160",A service that implements the FHIR standard
C#,https://github.com/RaidMax/IW4M-Admin,207,"Complete administration tool for IW4x, Pluto T6, Pluto IW5, Pluto T5, Pluto T4, H1-Mod, CoD4x, IW6x, TeknoMW3, and most Call of Duty® dedicated servers."
C#,https://github.com/Stability-AI/StableSwarmUI,"4,420","StableSwarmUI, A Modular Stable Diffusion Web-User-Interface, with an emphasis on making powertools easily accessible, high performance, and extensibility."
C#,https://github.com/dotnet/maui,"21,931",".NET MAUI is the .NET Multi-platform App UI, a framework for building native device applications spanning mobile, tablet, and desktop."
C#,https://github.com/mono/SkiaSharp,"4,359","SkiaSharp is a cross-platform 2D graphics API for .NET platforms based on Google's Skia Graphics Library. It provides a comprehensive 2D API that can be used across mobile, server and desktop models to render images."
C#,https://github.com/QuantConnect/Lean,"9,347","Lean Algorithmic Trading Engine by QuantConnect (Python, C#)"
C#,https://github.com/fullstackhero/dotnet-starter-kit,"4,981","Production Grade Cloud-Ready .NET 8 Starter Kit (Web API + Blazor Client) with Multitenancy Support, and Clean/Modular Architecture that saves roughly 200+ Development Hours! All Batteries Included."
C#,https://github.com/JustArchiNET/ArchiSteamFarm,"11,030",C# application with primary purpose of farming Steam cards from multiple accounts simultaneously.
C#,https://github.com/microsoft/WinUI-Gallery,"2,722",This app demonstrates the controls available in WinUI and the Fluent Design System.
C#,https://github.com/Perfare/AssetStudio,"13,085","AssetStudio is a tool for exploring, extracting and exporting assets and assetbundles."
C#,https://github.com/danielgerlag/workflow-core,"5,278",Lightweight workflow engine for .NET Standard
C#,https://github.com/TechnitiumSoftware/DnsServer,"4,090",Technitium DNS Server
C#,https://github.com/egametang/ET,"8,710",Unity3D Client And C# Server Framework
C#,https://github.com/open-telemetry/opentelemetry-dotnet-contrib,441,"This repository contains set of components extending functionality of the OpenTelemetry .NET SDK. Instrumentation libraries, exporters, and other components can find their home here."
C#,https://github.com/open-telemetry/opentelemetry-dotnet,"3,143",The OpenTelemetry .NET Client
C#,https://github.com/ElevenPaths/FOCA,"2,885",Tool to find metadata and hidden information in the documents.
C#,https://github.com/nopSolutions/nopCommerce,"9,137",ASP.NET Core eCommerce software. nopCommerce is a free and open-source shopping cart.
C++,https://github.com/openvinotoolkit/openvino,"6,702",OpenVINO™ is an open-source toolkit for optimizing and deploying AI inference
C++,https://github.com/aseprite/aseprite,"28,353","Animated sprite editor & pixel art tool (Windows, macOS, Linux)"
C++,https://github.com/telegramdesktop/tdesktop,"25,532",Telegram Desktop messaging app
C++,https://github.com/PlatformLab/NanoLog,"2,867",Nanolog is an extremely performant nanosecond scale logging system for C++ that exposes a simple printf-like API.
C++,https://github.com/dpjudas/SurrealEngine,749,Unreal Tournament Engine Reimplementation
C++,https://github.com/simdjson/simdjson,"19,003","Parsing gigabytes of JSON per second : used by Facebook/Meta Velox, the Node.js runtime, ClickHouse, WatermelonDB, Apache Doris, Milvus, StarRocks"
C++,https://github.com/ml-explore/mlx,"16,256",MLX: An array framework for Apple silicon
C++,https://github.com/harfbuzz/harfbuzz,"3,958",HarfBuzz text shaping engine
C++,https://github.com/godotengine/godot-cpp,"1,632",C++ bindings for the Godot script API
C++,https://github.com/PowerDNS/pdns,"3,580","PowerDNS Authoritative, PowerDNS Recursor, dnsdist"
C++,https://github.com/facebook/folly,"27,878",An open-source C++ library developed and used at Facebook.
C++,https://github.com/cxasm/notepad--,"5,663",一个支持windows/linux/mac的文本编辑器，目标是做中国人自己的编辑器，来自中国。
C++,https://github.com/protocolbuffers/protobuf,"65,008",Protocol Buffers - Google's data interchange format
C++,https://github.com/official-stockfish/Stockfish,"11,123",A free and strong UCI chess engine
C++,https://github.com/carla-simulator/carla,"11,040",Open-source simulator for autonomous driving research.
C++,https://github.com/aria2/aria2,"34,832","aria2 is a lightweight multi-protocol & multi-source, cross platform download utility operated in command-line. It supports HTTP/HTTPS, FTP, SFTP, BitTorrent and Metalink."
C++,https://github.com/amnezia-vpn/amnezia-client,"2,820",Amnezia VPN Client (Desktop+Mobile)
C++,https://github.com/Alexays/Waybar,"6,117",Highly customizable Wayland bar for Sway and Wlroots based compositors. ✌️ 🎉
C++,https://github.com/qinguoyi/TinyWebServer,"16,199",🔥 Linux下C++轻量级WebServer服务器
C++,https://github.com/ExpressLRS/ExpressLRS,"3,503",STM32/ESP32/ESP8285-based High-Performance Radio Link for RC applications
C++,https://github.com/man-group/ArcticDB,"1,371","ArcticDB is a high performance, serverless DataFrame database built for the Python Data Science ecosystem."
C++,https://github.com/ValveSoftware/Proton,"23,705",Compatibility tool for Steam Play based on Wine and additional components
C++,https://github.com/SoftFever/OrcaSlicer,"6,468","G-code generator for 3D printers (Bambu, Prusa, Voron, VzBot, RatRig, Creality, etc.)"
C++,https://github.com/nisargjhaveri/WirelessAndroidAutoDongle,446,Use Wireless Android Auto with a car that supports only wired Android Auto using a Raspberry Pi.
C++,https://github.com/fmtlib/fmt,"20,276",A modern formatting library
C++,https://github.com/duckdb/pg_duckdb,939,DuckDB-powered Postgres for high performance apps & analytics.
C++,https://github.com/leejet/stable-diffusion.cpp,"3,098",Stable Diffusion and Flux in pure C/C++
C++,https://github.com/google/googletest,"34,116",GoogleTest - Google Testing and Mocking Framework
C++,https://github.com/nomic-ai/gpt4all,"68,726",GPT4All: Run Local LLMs on Any Device. Open-source and available for commercial use.
C++,https://github.com/MarlinFirmware/Marlin,"16,099",Marlin is an optimized firmware for RepRap 3D printers based on the Arduino platform. Many commercial 3D printers come with Marlin installed. Check with your vendor if you need source code for your specific machine.
C++,https://github.com/apache/arrow,"14,108",Apache Arrow is a multi-language toolbox for accelerated data interchange and in-memory processing
C++,https://github.com/mongodb/mongo,"25,982",The MongoDB Database
C++,https://github.com/k2-fsa/sherpa-onnx,"3,000","Speech-to-text, text-to-speech, speaker recognition, and VAD using next-gen Kaldi with onnxruntime without Internet connection. Support embedded systems, Android, iOS, Raspberry Pi, RISC-V, x86_64 servers, websocket server/client, C/C++, Python, Kotlin, C#, Go, NodeJS, Java, Swift, Dart, JavaScript, Flutter, Object Pascal, Lazarus, Rust"
C++,https://github.com/microsoft/AirSim,"16,221","Open source simulator for autonomous vehicles built on Unreal Engine / Unity, from Microsoft AI & Research"
C++,https://github.com/PX4/PX4-Autopilot,"8,101",PX4 Autopilot Software
C++,https://github.com/loveBabbar/CodeHelp-DSA-Busted-Series,"3,247",This repo is creating providing students easy access to all the programs taught under Codehelp's DSA Busted Series.
C++,https://github.com/grpc/grpc,"41,458","The C based gRPC (C++, Python, Ruby, Objective-C, PHP, C#)"
C++,https://github.com/redpanda-data/redpanda,"9,316",Redpanda is a streaming data platform for developers. Kafka API compatible. 10x faster. No ZooKeeper. No JVM!
C++,https://github.com/ggerganov/llama.cpp,"63,965",LLM inference in C/C++
C++,https://github.com/google/re2,"8,861","RE2 is a fast, safe, thread-friendly alternative to backtracking regular expression engines like those used in PCRE, Perl, and Python. It is a C++ library."
C++,https://github.com/opencv/opencv,"77,594",Open Source Computer Vision Library
C++,https://github.com/gabime/spdlog,"23,610",Fast C++ logging library.
C++,https://github.com/esphome/esphome,"8,216",ESPHome is a system to control your ESP8266/ESP32 by simple yet powerful configuration files and control them remotely through Home Automation systems.
C++,https://github.com/flutter/engine,"7,313",The Flutter engine
C++,https://github.com/firebase/firebase-ios-sdk,"5,509",Firebase SDK for Apple App Development
