lang,period,url,stars,description
,monthly,https://github.com/alan2207/bulletproof-react,"25,181","🛡️ ⚛️ A simple, scalable, and powerful architecture for building production ready React applications."
,monthly,https://github.com/duckdb/duckdb,"19,455",DuckDB is an analytical in-process SQL database management system
,monthly,https://github.com/JanDeDobbeleer/oh-my-posh,"15,309",The most customisable and low-latency cross platform/shell prompt renderer
,monthly,https://github.com/ente-io/ente,"9,472","Fully open source, End to End Encrypted alternative to Google Photos and Apple Photos"
python,daily,https://github.com/comfyanonymous/ComfyUI,"38,537","The most powerful and modular stable diffusion GUI, api and backend with a graph/nodes interface."
python,daily,https://github.com/Anjok07/ultimatevocalremovergui,"15,722",GUI for a Vocal Remover that uses Deep Neural Networks.
python,daily,https://github.com/ml-explore/mlx-examples,"5,384",Examples in the MLX framework
python,daily,https://github.com/pymc-devs/pymc,"8,308",Bayesian Modeling and Probabilistic Programming in Python
python,daily,https://github.com/NVIDIA/warp,"2,652",A Python framework for high performance GPU simulation and graphics
python,daily,https://github.com/binary-husky/gpt_academic,"60,462","为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
python,daily,https://github.com/RVC-Project/Retrieval-based-Voice-Conversion-WebUI,"20,344",Easily train a good VC model with voice data <= 10 mins!
python,daily,https://github.com/AUTOMATIC1111/stable-diffusion-webui,"133,877",Stable Diffusion web UI
python,daily,https://github.com/roboflow/supervision,"16,601",We write your reusable computer vision tools. 💜
python,daily,https://github.com/pentestfunctions/BlueDucky,879,🚨 CVE-2023-45866 - BlueDucky Implementation (Using DuckyScript) 🔓 Unauthenticated Peering Leading to Code Execution (Using HID Keyboard)
python,daily,https://github.com/LiheYoung/Depth-Anything,"6,129",[CVPR 2024] Depth Anything: Unleashing the Power of Large-Scale Unlabeled Data. Foundation Model for Monocular Depth Estimation
python,daily,https://github.com/yt-dlp/yt-dlp,"74,551",A feature-rich command-line audio/video downloader
python,daily,https://github.com/ddgth/cf2dns,"3,317","筛选出优质的Cloudflare IP，并使用域名服务商提供的API解析到不同线路以达到网站加速的效果,新增假墙防御方式"
python,weekly,https://github.com/comfyanonymous/ComfyUI,"38,537","The most powerful and modular stable diffusion GUI, api and backend with a graph/nodes interface."
python,weekly,https://github.com/paul-gauthier/aider,"11,764",aider is AI pair programming in your terminal
python,weekly,https://github.com/stanfordnlp/dspy,"13,015",DSPy: The framework for programming—not prompting—foundation models
python,weekly,https://github.com/huggingface/lerobot,"4,114",🤗 LeRobot: End-to-end Learning for Real-World Robotics in Pytorch
python,weekly,https://github.com/jianchang512/pyvideotrans,"7,164",Translate the video from one language to another and add dubbing. 将视频从一种语言翻译为另一种语言，并添加配音
python,weekly,https://github.com/metavoiceio/metavoice-src,"3,336","Foundational model for human-like, expressive TTS"
python,weekly,https://github.com/google/mesop,"2,961",
python,weekly,https://github.com/karpathy/nanoGPT,"33,867","The simplest, fastest repository for training/finetuning medium-sized GPTs."
python,weekly,https://github.com/3b1b/manim,"59,930",Animation engine for explanatory math videos
python,weekly,https://github.com/blakeblackshear/frigate,"15,682",NVR with realtime local object detection for IP cameras
python,weekly,https://github.com/tinygrad/tinygrad,"24,781",You like pytorch? You like micrograd? You love tinygrad! ❤️
python,weekly,https://github.com/python-poetry/poetry,"30,123",Python packaging and dependency management made easy
python,weekly,https://github.com/Stability-AI/stable-audio-tools,"2,110",Generative models for conditional audio generation
python,weekly,https://github.com/litestar-org/litestar,"4,959","Production-ready, Light, Flexible and Extensible ASGI API framework | Effortlessly Build Performant APIs"
python,weekly,https://github.com/mahdibland/V2RayAggregator,"2,509","Collect Lots of Shadowsocks, ShadowsocksR, Trojan, Vmess from Public Sources & Filter Best Nodes By Speed"
python,weekly,https://github.com/dortania/OpenCore-Legacy-Patcher,"11,386",Experience macOS just like before
python,weekly,https://github.com/VikParuchuri/marker,"12,682",Convert PDF to markdown quickly with high accuracy
python,monthly,https://github.com/danielmiessler/fabric,"16,388",fabric is an open-source framework for augmenting humans using AI. It provides a modular framework for solving specific problems using a crowdsourced set of AI prompts that can be used anywhere.
python,monthly,https://github.com/OpenBMB/MiniCPM-V,"7,255",MiniCPM-Llama3-V 2.5: A GPT-4V Level Multimodal LLM on Your Phone
python,monthly,https://github.com/truefoundry/cognita,"2,792","RAG (Retrieval Augmented Generation) Framework for building modular, open source applications for production by TrueFoundry"
python,monthly,https://github.com/jianchang512/pyvideotrans,"7,164",Translate the video from one language to another and add dubbing. 将视频从一种语言翻译为另一种语言，并添加配音
python,monthly,https://github.com/dataelement/bisheng,"7,844",Bisheng is an open LLM devops platform for next generation AI applications.
python,monthly,https://github.com/vanna-ai/vanna,"7,969",🤖 Chat with your SQL database 📊. Accurate Text-to-SQL Generation via LLMs using RAG 🔄.
python,monthly,https://github.com/VikParuchuri/marker,"12,682",Convert PDF to markdown quickly with high accuracy
python,monthly,https://github.com/Stability-AI/stable-audio-tools,"2,110",Generative models for conditional audio generation
python,monthly,https://github.com/fishaudio/fish-speech,"2,358",Brand new TTS solution
python,monthly,https://github.com/comfyanonymous/ComfyUI,"38,537","The most powerful and modular stable diffusion GUI, api and backend with a graph/nodes interface."
python,monthly,https://github.com/OpenGVLab/InternVL,"3,537",[CVPR 2024 Oral] InternVL Family: A Pioneering Open-Source Alternative to GPT-4V. 接近GPT-4V表现的可商用开源多模态对话模型
python,monthly,https://github.com/khoj-ai/khoj,"11,394","Your AI second brain. Get answers to your questions, whether they be online or in your own notes. Use online AI models (e.g gpt4) or private, local LLMs (e.g llama3). Self-host locally or use our cloud instance. Access from Obsidian, Emacs, Desktop app, Web or Whatsapp."
python,monthly,https://github.com/weaviate/Verba,"4,659",Retrieval Augmented Generation (RAG) chatbot powered by Weaviate
python,monthly,https://github.com/isaac-sim/IsaacLab,"1,380",Unified framework for robot learning built on NVIDIA Isaac Sim
python,monthly,https://github.com/mahdibland/V2RayAggregator,"2,509","Collect Lots of Shadowsocks, ShadowsocksR, Trojan, Vmess from Public Sources & Filter Best Nodes By Speed"
python,monthly,https://github.com/pdm-project/pdm,"7,278",A modern Python package and dependency manager supporting the latest PEP standards
python,monthly,https://github.com/VikParuchuri/surya,"8,707","OCR, layout analysis, reading order, line detection in 90+ languages"
python,monthly,https://github.com/openai/whisper,"63,137",Robust Speech Recognition via Large-Scale Weak Supervision
dart,daily,https://github.com/lollipopkit/flutter_server_box,"3,570",ServerBox - server status & toolbox app using Flutter
dart,daily,https://github.com/hiddify/hiddify-next,"12,111","Multi-platform auto-proxy client, supporting Sing-box, X-ray, TUIC, Hysteria, Reality, Trojan, SSH etc. It’s an open-source, secure and ad-free."
dart,daily,https://github.com/ImranR98/Obtainium,"5,646",Get Android app updates straight from the source.
dart,daily,https://github.com/ReVanced/revanced-manager,"16,345",💊 Application to use ReVanced on Android
dart,daily,https://github.com/ente-io/ente,"9,472","Fully open source, End to End Encrypted alternative to Google Photos and Apple Photos"
dart,daily,https://github.com/GopeedLab/gopeed,"14,494",A modern download manager that supports all platforms. Built with Golang and Flutter.
dart,daily,https://github.com/jiangtian616/JHenTai,"2,451",A cross-platform manga app made for e-hentai & exhentai by Flutter
dart,daily,https://github.com/academind/flutter-complete-guide-course-resources,"1,628",Course resources (code snapshots & slides) for our complete Flutter & Dart course (https://acad.link/flutter).
dart,daily,https://github.com/AppFlowy-IO/AppFlowy,"49,937",AppFlowy is an open-source alternative to Notion. You are in charge of your data and customizations. Built with Flutter and Rust.
dart,daily,https://github.com/abuanwar072/E-commerce-Complete-Flutter-UI,"3,822",
dart,daily,https://github.com/Notsfsssf/pixez-flutter,"6,714",一个支持免代理直连及查看动图的第三方Pixiv flutter客户端
dart,daily,https://github.com/shorebirdtech/shorebird,"2,036",Code Push for Flutter and other tools for Flutter businesses.
dart,daily,https://github.com/flame-engine/flame,"8,917",A Flutter based game engine.
dart,daily,https://github.com/StarsWarrior/BlackHole,121,A Music Player App made with Flutter
dart,daily,https://github.com/guozhigq/pilipala,"4,737",PiliPala 是使用Flutter开发的BiliBili第三方客户端，感谢使用。
dart,daily,https://github.com/lichess-org/mobile,"1,077",Lichess mobile app v2
dart,daily,https://github.com/localsend/localsend,"36,879",An open-source cross-platform alternative to AirDrop
dart,daily,https://github.com/kodjodevf/mangayomi,"1,131","Free and open source application for reading manga and watching anime available on Android, iOS, macOS, Linux and Windows"
dart,daily,https://github.com/flutter/flutter,"162,771",Flutter makes it easy and fast to build beautiful apps for mobile and beyond
dart,weekly,https://github.com/hiddify/hiddify-next,"12,111","Multi-platform auto-proxy client, supporting Sing-box, X-ray, TUIC, Hysteria, Reality, Trojan, SSH etc. It’s an open-source, secure and ad-free."
dart,weekly,https://github.com/KRTirtho/spotube,"26,022",🎧 Open source Spotify client that doesn't require Premium nor uses Electron! Available for both desktop & mobile!
dart,weekly,https://github.com/lichess-org/mobile,"1,077",Lichess mobile app v2
dart,weekly,https://github.com/flutter/flutter,"162,771",Flutter makes it easy and fast to build beautiful apps for mobile and beyond
dart,weekly,https://github.com/lollipopkit/flutter_server_box,"3,570",ServerBox - server status & toolbox app using Flutter
dart,weekly,https://github.com/academind/flutter-complete-guide-course-resources,"1,628",Course resources (code snapshots & slides) for our complete Flutter & Dart course (https://acad.link/flutter).
dart,weekly,https://github.com/serverpod/serverpod,"2,338","Serverpod is a next-generation app and web server, explicitly built for the Flutter and Dart ecosystem."
dart,weekly,https://github.com/Solido/awesome-flutter,"51,880","An awesome list that curates the best Flutter libraries, tools, tutorials, articles and more."
dart,weekly,https://github.com/flyerhq/flutter_chat_ui,"1,475","Actively maintained, community-driven chat UI implementation with an optional Firebase BaaS."
dart,weekly,https://github.com/flutter-stripe/flutter_stripe,905,Flutter SDK for Stripe.
dart,weekly,https://github.com/xiaoyaocz/dart_simple_live,"4,908",简简单单的看直播
dart,weekly,https://github.com/AppFlowy-IO/AppFlowy,"49,937",AppFlowy is an open-source alternative to Notion. You are in charge of your data and customizations. Built with Flutter and Rust.
dart,weekly,https://github.com/pichillilorenzo/flutter_inappwebview,"3,047","A Flutter plugin that allows you to add an inline webview, to use a headless webview, and to open an in-app browser window."
dart,weekly,https://github.com/MaikuB/flutter_local_notifications,"2,401","A Flutter plugin for displaying local notifications on Android, iOS, macOS and Linux"
dart,weekly,https://github.com/miru-project/miru-app,"3,119","🎉 A versatile application that is free, open-source, and supports extension sources for videos, comics, and novels, available on Android, Windows, and Web platforms."
dart,weekly,https://github.com/media-kit/media-kit,936,A cross-platform video player & audio player for Flutter & Dart.
dart,weekly,https://github.com/syncfusion/flutter-widgets,"1,467","Syncfusion Flutter widgets libraries include high quality UI widgets and file-format packages to help you create rich, high-quality applications for iOS, Android, and web from a single code base."
dart,weekly,https://github.com/miguelpruivo/flutter_file_picker,"1,274","File picker plugin for Flutter, compatible with mobile (iOS & Android), Web, Desktop (Mac, Linux, Windows) platforms with Flutter Go support."
dart,weekly,https://github.com/sarbagyastha/youtube_player_flutter,681,Flutter plugin for playing or streaming YouTube videos inline using the official iFrame Player API. Supports both Android and iOS platforms.
dart,weekly,https://github.com/ryanheise/just_audio,"1,004",Audio Player
dart,weekly,https://github.com/shorebirdtech/shorebird,"2,036",Code Push for Flutter and other tools for Flutter businesses.
dart,weekly,https://github.com/flutter/gallery,"6,263",Flutter Gallery was a resource to help developers evaluate and use Flutter
dart,weekly,https://github.com/boskokg/flutter_blue_plus,645,"Flutter plugin for connecting and communicationg with Bluetooth Low Energy devices, on Android and iOS"
dart,monthly,https://github.com/ente-io/ente,"9,472","Fully open source, End to End Encrypted alternative to Google Photos and Apple Photos"
dart,monthly,https://github.com/hiddify/hiddify-next,"12,111","Multi-platform auto-proxy client, supporting Sing-box, X-ray, TUIC, Hysteria, Reality, Trojan, SSH etc. It’s an open-source, secure and ad-free."
dart,monthly,https://github.com/KRTirtho/spotube,"26,022",🎧 Open source Spotify client that doesn't require Premium nor uses Electron! Available for both desktop & mobile!
dart,monthly,https://github.com/xiaoyaocz/dart_simple_live,"4,908",简简单单的看直播
dart,monthly,https://github.com/abuanwar072/Flutter-Responsive-Admin-Panel-or-Dashboard,"6,520",Responsive Admin Panel or Dashboard using Flutter
dart,monthly,https://github.com/miru-project/miru-app,"3,119","🎉 A versatile application that is free, open-source, and supports extension sources for videos, comics, and novels, available on Android, Windows, and Web platforms."
dart,monthly,https://github.com/flutter/flutter,"162,771",Flutter makes it easy and fast to build beautiful apps for mobile and beyond
dart,monthly,https://github.com/flyerhq/flutter_chat_ui,"1,475","Actively maintained, community-driven chat UI implementation with an optional Firebase BaaS."
dart,monthly,https://github.com/rrousselGit/riverpod,"5,910",A reactive caching and data-binding framework. Riverpod makes working with asynchronous code a breeze.
dart,monthly,https://github.com/academind/flutter-complete-guide-course-resources,"1,628",Course resources (code snapshots & slides) for our complete Flutter & Dart course (https://acad.link/flutter).
dart,monthly,https://github.com/lollipopkit/flutter_server_box,"3,570",ServerBox - server status & toolbox app using Flutter
dart,monthly,https://github.com/imaNNeo/fl_chart,"6,527","FL Chart is a highly customizable Flutter chart library that supports Line Chart, Bar Chart, Pie Chart, Scatter Chart, and Radar Chart."
dart,monthly,https://github.com/jonataslaw/getx,"9,986","Open screens/snackbars/dialogs/bottomSheets without context, manage states and inject dependencies easily with Get."
dart,monthly,https://github.com/abuanwar072/E-commerce-Complete-Flutter-UI,"3,822",
dart,monthly,https://github.com/pichillilorenzo/flutter_inappwebview,"3,047","A Flutter plugin that allows you to add an inline webview, to use a headless webview, and to open an in-app browser window."
dart,monthly,https://github.com/StarsWarrior/BlackHole,121,A Music Player App made with Flutter
dart,monthly,https://github.com/gskinnerTeam/flutter-wonderous-app,"3,823",A showcase app for the Flutter SDK. Wonderous will educate and entertain as you uncover information about some of the most famous structures in the world.
dart,monthly,https://github.com/TheLastGimbus/GooglePhotosTakeoutHelper,"3,390",Script that organizes the Google Takeout archive into one big chronological folder
dart,monthly,https://github.com/Solido/awesome-flutter,"51,880","An awesome list that curates the best Flutter libraries, tools, tutorials, articles and more."
dart,monthly,https://github.com/lichess-org/mobile,"1,077",Lichess mobile app v2
dart,monthly,https://github.com/singerdmx/flutter-quill,"2,406",Rich text editor for Flutter
dart,monthly,https://github.com/material-foundation/material-color-utilities,"1,544",Color libraries for Material You
dart,monthly,https://github.com/serverpod/serverpod,"2,338","Serverpod is a next-generation app and web server, explicitly built for the Flutter and Dart ecosystem."
dart,monthly,https://github.com/syncfusion/flutter-widgets,"1,467","Syncfusion Flutter widgets libraries include high quality UI widgets and file-format packages to help you create rich, high-quality applications for iOS, Android, and web from a single code base."
c++,daily,https://github.com/godotengine/godot,"85,666",Godot Engine – Multi-platform 2D and 3D game engine
c++,daily,https://github.com/NVIDIA/TensorRT,"9,982",NVIDIA® TensorRT™ is an SDK for high-performance deep learning inference on NVIDIA GPUs. This repository contains the open source components of TensorRT.
c++,daily,https://github.com/ml-explore/mlx,"15,374",MLX: An array framework for Apple silicon
c++,daily,https://github.com/k2-fsa/sherpa-onnx,"1,812","Speech-to-text, text-to-speech, and speaker recognition using next-gen Kaldi with onnxruntime without Internet connection. Support embedded systems, Android, iOS, Raspberry Pi, RISC-V, x86_64 servers, websocket server/client, C/C++, Python, Kotlin, C#, Go, NodeJS, Java, Swift, Dart, JavaScript"
c++,daily,https://github.com/Aircoookie/WLED,"14,135",Control WS2812B and many more types of digital RGB LEDs with an ESP8266 or ESP32 over WiFi!
c++,daily,https://github.com/topjohnwu/Magisk,"45,144",The Magic Mask for Android
c++,daily,https://github.com/google/highway,"3,822","Performance-portable, length-agnostic SIMD with runtime dispatch"
c++,daily,https://github.com/stenzek/duckstation,"6,389",Fast PlayStation 1 emulator for x86-64/AArch32/AArch64/RV64
c++,daily,https://github.com/ocornut/imgui,"57,094",Dear ImGui: Bloat-free Graphical User interface for C++ with minimal dependencies
c++,daily,https://github.com/LizardByte/Sunshine,"14,720",Self-hosted game stream host for Moonlight.
c++,daily,https://github.com/LMMS/lmms,"7,732",Cross-platform music production software
c++,daily,https://github.com/facebook/folly,"27,408",An open-source C++ library developed and used at Facebook.
c++,daily,https://github.com/PCSX2/pcsx2,"10,554",PCSX2 - The Playstation 2 Emulator
c++,daily,https://github.com/drogonframework/drogon,"10,968",Drogon: A C++14/17/20 based HTTP web application framework running on Linux/macOS/Unix/Windows
c++,daily,https://github.com/PabloMK7/citra,"2,851",A Nintendo 3DS Emulator
c++,daily,https://github.com/MatsuriDayo/nekoray,"11,054",Qt based cross-platform GUI proxy configuration manager (backend: v2ray / sing-box)
c++,daily,https://github.com/ExpressLRS/ExpressLRS,"3,249",STM32/ESP32/ESP8285-based High-Performance Radio Link for RC applications
c++,daily,https://github.com/microsoft/LightGBM,"16,283","A fast, distributed, high performance gradient boosting (GBT, GBDT, GBRT, GBM or MART) framework based on decision tree algorithms, used for ranking, classification and many other machine learning tasks."
c++,daily,https://github.com/wxWidgets/wxWidgets,"5,851",Cross-Platform C++ GUI Library
c++,daily,https://github.com/FreeCAD/FreeCAD,"18,048","This is the official source code of FreeCAD, a free and opensource multiplatform 3D parametric modeler."
c++,daily,https://github.com/ton-blockchain/ton,"2,528",Main TON monorepo
c++,daily,https://github.com/esphome/esphome,"7,915",ESPHome is a system to control your ESP8266/ESP32 by simple yet powerful configuration files and control them remotely through Home Automation systems.
c++,daily,https://github.com/doitsujin/dxvk,"12,174","Vulkan-based implementation of D3D9, D3D10 and D3D11 for Linux / Wine"
c++,daily,https://github.com/azerothcore/azerothcore-wotlk,"6,030",Complete Open Source and Modular solution for MMO
c++,daily,https://github.com/google/gemma.cpp,"5,655","lightweight, standalone C++ inference engine for Google's Gemma models."
c++,weekly,https://github.com/duckdb/duckdb,"19,455",DuckDB is an analytical in-process SQL database management system
c++,weekly,https://github.com/k2-fsa/sherpa-onnx,"1,812","Speech-to-text, text-to-speech, and speaker recognition using next-gen Kaldi with onnxruntime without Internet connection. Support embedded systems, Android, iOS, Raspberry Pi, RISC-V, x86_64 servers, websocket server/client, C/C++, Python, Kotlin, C#, Go, NodeJS, Java, Swift, Dart, JavaScript"
c++,weekly,https://github.com/drogonframework/drogon,"10,968",Drogon: A C++14/17/20 based HTTP web application framework running on Linux/macOS/Unix/Windows
c++,weekly,https://github.com/SoftFever/OrcaSlicer,"5,739","G-code generator for 3D printers (Bambu, Prusa, Voron, VzBot, RatRig, Creality, etc.)"
c++,weekly,https://github.com/facebook/folly,"27,408",An open-source C++ library developed and used at Facebook.
c++,weekly,https://github.com/ml-explore/mlx,"15,374",MLX: An array framework for Apple silicon
c++,weekly,https://github.com/microsoft/LightGBM,"16,283","A fast, distributed, high performance gradient boosting (GBT, GBDT, GBRT, GBM or MART) framework based on decision tree algorithms, used for ranking, classification and many other machine learning tasks."
c++,weekly,https://github.com/LizardByte/Sunshine,"14,720",Self-hosted game stream host for Moonlight.
c++,weekly,https://github.com/nlohmann/json,"40,952",JSON for Modern C++
c++,weekly,https://github.com/ton-blockchain/ton,"2,528",Main TON monorepo
c++,weekly,https://github.com/NVIDIA/TensorRT,"9,982",NVIDIA® TensorRT™ is an SDK for high-performance deep learning inference on NVIDIA GPUs. This repository contains the open source components of TensorRT.
c++,weekly,https://github.com/moonlight-stream/moonlight-qt,"8,965","GameStream client for PCs (Windows, Mac, Linux, and Steam Link)"
c++,weekly,https://github.com/catchorg/Catch2,"18,174","A modern, C++-native, test framework for unit-tests, TDD and BDD - using C++14, C++17 and later (C++11 support is in v2.x branch, and C++03 on the Catch1.x branch)"
c++,weekly,https://github.com/apple/swift,"66,435",The Swift Programming Language
c++,weekly,https://github.com/prusa3d/PrusaSlicer,"7,449","G-code generator for 3D printers (RepRap, Makerbot, Ultimaker etc.)"
c++,weekly,https://github.com/google/benchmark,"8,542",A microbenchmark support library
c++,weekly,https://github.com/microsoft/onnxruntime,"13,241","ONNX Runtime: cross-platform, high performance ML inferencing and training accelerator"
c++,weekly,https://github.com/geode-sdk/geode,580,The ultimate Geometry Dash modding framework
c++,weekly,https://github.com/taichi-dev/taichi,"24,987","Productive, portable, and performant GPU programming in Python."
c++,weekly,https://github.com/azerothcore/azerothcore-wotlk,"6,030",Complete Open Source and Modular solution for MMO
c++,weekly,https://github.com/PCSX2/pcsx2,"10,554",PCSX2 - The Playstation 2 Emulator
c++,weekly,https://github.com/google/highway,"3,822","Performance-portable, length-agnostic SIMD with runtime dispatch"
c++,weekly,https://github.com/ssloy/tinyrenderer,"19,682",A brief computer graphics / rendering course
c++,monthly,https://github.com/k2-fsa/sherpa-onnx,"1,812","Speech-to-text, text-to-speech, and speaker recognition using next-gen Kaldi with onnxruntime without Internet connection. Support embedded systems, Android, iOS, Raspberry Pi, RISC-V, x86_64 servers, websocket server/client, C/C++, Python, Kotlin, C#, Go, NodeJS, Java, Swift, Dart, JavaScript"
c++,monthly,https://github.com/duckdb/duckdb,"19,455",DuckDB is an analytical in-process SQL database management system
c++,monthly,https://github.com/lich0821/WeChatFerry,"3,016",微信机器人底层框架，可接入Gemini、ChatGPT、ChatGLM、讯飞星火、Tigerbot等大模型。WeChat Robot Hook.
c++,monthly,https://github.com/LizardByte/Sunshine,"14,720",Self-hosted game stream host for Moonlight.
c++,monthly,https://github.com/cameron314/concurrentqueue,"9,409","A fast multi-producer, multi-consumer lock-free concurrent queue for C++11"
c++,monthly,https://github.com/microsoft/onnxruntime-genai,259,Generative AI extensions for onnxruntime
c++,monthly,https://github.com/fmtlib/fmt,"19,708",A modern formatting library
c++,monthly,https://github.com/chiteroman/PlayIntegrityFix,"3,737",Fix Play Integrity (and SafetyNet) verdicts.
c++,monthly,https://github.com/tesseract-ocr/tesseract,"59,137",Tesseract Open Source OCR Engine (main repository)
