lang,period,url,stars,description
C,monthly,https://github.com/zephyrproject-rtos/zephyr,"9,940","Primary Git Repository for the Zephyr Project. Zephyr is a new generation, scalable, optimized, secure RTOS for multiple hardware architectures."
C,monthly,https://github.com/nmap/nmap,"9,514",Nmap - the Network Mapper. Github mirror of official SVN repository.
C,monthly,https://github.com/moonlight-stream/moonlight-android,"3,414",GameStream client for Android
C,monthly,https://github.com/php/php-src,"37,512",The PHP Interpreter
C,monthly,https://github.com/lvgl/lvgl,"15,459","Embedded graphics library to create beautiful UIs for any MCU, MPU and display type."
C,monthly,https://github.com/yugabyte/yugabyte-db,"8,596",YugabyteDB - the cloud native distributed SQL database for mission-critical applications.
C,monthly,https://github.com/yshui/picom,"3,904",A lightweight compositor for X11
C++,daily,https://github.com/google/leveldb,"35,421",LevelDB is a fast key-value storage library written at Google that provides an ordered mapping from string keys to string values.
C++,daily,https://github.com/openvinotoolkit/openvino,"6,230",OpenVINO™ is an open-source toolkit for optimizing and deploying AI inference
C++,daily,https://github.com/ethz-asl/kalibr,"4,133",The Kalibr visual-inertial calibration toolbox
C++,daily,https://github.com/google/sentencepiece,"9,751",Unsupervised text tokenizer for Neural Network-based text generation.
C++,daily,https://github.com/tdlib/td,"6,670",Cross-platform library for building Telegram clients
C++,daily,https://github.com/yhirose/cpp-httplib,"12,163",A C++ header-only HTTP/HTTPS server and client library
C++,daily,https://github.com/google/filament,"17,307","Filament is a real-time physically based rendering engine for Android, iOS, Windows, Linux, macOS, and WebGL2"
C++,daily,https://github.com/google/highway,"3,894","Performance-portable, length-agnostic SIMD with runtime dispatch"
C++,daily,https://github.com/ClickHouse/ClickHouse,"35,157",ClickHouse® is a real-time analytics DBMS
C++,daily,https://github.com/facebook/react-native,"116,704",A framework for building native applications using React
C++,daily,https://github.com/rhasspy/piper,"4,812","A fast, local neural text to speech system"
C++,daily,https://github.com/envoyproxy/envoy,"24,195",Cloud-native high-performance edge/middle/service proxy
C++,daily,https://github.com/ZLMediaKit/ZLMediaKit,"13,091",WebRTC/RTSP/RTMP/HTTP/HLS/HTTP-FLV/WebSocket-FLV/HTTP-TS/HTTP-fMP4/WebSocket-TS/WebSocket-fMP4/GB28181/SRT server and client framework based on C++11
C++,daily,https://github.com/tstack/lnav,"6,976",Log file navigator
C++,daily,https://github.com/loveBabbar/CodeHelp-DSA-Busted-Series,"3,095",This repo is creating providing students easy access to all the programs taught under Codehelp's DSA Busted Series.
C++,daily,https://github.com/google/benchmark,"8,553",A microbenchmark support library
C++,daily,https://github.com/rizsotto/Bear,"4,581",Bear is a tool that generates a compilation database for clang tooling.
C++,daily,https://github.com/NVIDIA/cutlass,"4,765",CUDA Templates for Linear Algebra Subroutines
C++,daily,https://github.com/meshtastic/firmware,"2,934",Meshtastic device firmware
C++,daily,https://github.com/PixarAnimationStudios/OpenUSD,"5,523",Universal Scene Description
C++,daily,https://github.com/pybind/pybind11,"15,043",Seamless operability between C++11 and Python
C++,daily,https://github.com/bulletphysics/bullet3,"12,129","Bullet Physics SDK: real-time collision detection and multi-physics simulation for VR, games, visual effects, robotics, machine learning etc."
C++,daily,https://github.com/NVIDIA/nccl,"2,918",Optimized primitives for collective multi-GPU communication
C++,weekly,https://github.com/facebook/folly,"27,439",An open-source C++ library developed and used at Facebook.
C++,weekly,https://github.com/godotengine/godot,"85,841",Godot Engine – Multi-platform 2D and 3D game engine
C++,weekly,https://github.com/microsoft/LightGBM,"16,298","A fast, distributed, high performance gradient boosting (GBT, GBDT, GBRT, GBM or MART) framework based on decision tree algorithms, used for ranking, classification and many other machine learning tasks."
C++,weekly,https://github.com/ton-blockchain/ton,"2,539",Main TON monorepo
C++,weekly,https://github.com/NVIDIA/TensorRT,"10,046",NVIDIA® TensorRT™ is an SDK for high-performance deep learning inference on NVIDIA GPUs. This repository contains the open source components of TensorRT.
C++,weekly,https://github.com/azerothcore/azerothcore-wotlk,"6,039",Complete Open Source and Modular solution for MMO
C++,weekly,https://github.com/drogonframework/drogon,"10,982",Drogon: A C++14/17/20 based HTTP web application framework running on Linux/macOS/Unix/Windows
C++,weekly,https://github.com/SoftFever/OrcaSlicer,"5,766","G-code generator for 3D printers (Bambu, Prusa, Voron, VzBot, RatRig, Creality, etc.)"
C++,weekly,https://github.com/ml-explore/mlx,"15,480",MLX: An array framework for Apple silicon
C++,weekly,https://github.com/protocolbuffers/protobuf,"64,321",Protocol Buffers - Google's data interchange format
C++,weekly,https://github.com/juce-framework/JUCE,"6,249","JUCE is an open-source cross-platform C++ application framework for desktop and mobile applications, including VST, VST3, AU, AUv3, LV2 and AAX audio plug-ins."
C++,weekly,https://github.com/prusa3d/PrusaSlicer,"7,459","G-code generator for 3D printers (RepRap, Makerbot, Ultimaker etc.)"
C++,weekly,https://github.com/li-plus/chatglm.cpp,"2,740",C++ implementation of ChatGLM-6B & ChatGLM2-6B & ChatGLM3 & GLM4 & more LLMs
C++,weekly,https://github.com/PaddlePaddle/Paddle,"21,753",PArallel Distributed Deep LEarning: Machine Learning Framework from Industrial Practice （『飞桨』核心框架，深度学习&机器学习高性能单机、分布式训练和跨平台部署）
C++,weekly,https://github.com/oceanbase/oceanbase,"7,742","OceanBase is an enterprise distributed relational database with high availability, high performance, horizontal scalability, and compatibility with SQL standards."
C++,weekly,https://github.com/PCSX2/pcsx2,"10,563",PCSX2 - The Playstation 2 Emulator
C++,weekly,https://github.com/flameshot-org/flameshot,"23,845",Powerful yet simple to use screenshot software 🖥️ 📸
C++,monthly,https://github.com/LizardByte/Sunshine,"14,821",Self-hosted game stream host for Moonlight.
C++,monthly,https://github.com/cameron314/concurrentqueue,"9,435","A fast multi-producer, multi-consumer lock-free concurrent queue for C++11"
C++,monthly,https://github.com/BlackINT3/OpenArk,"7,850",The Next Generation of Anti-Rookit(ARK) tool for Windows.
C++,monthly,https://github.com/apple/swift,"66,480",The Swift Programming Language
C++,monthly,https://github.com/fmtlib/fmt,"19,735",A modern formatting library
C++,monthly,https://github.com/microsoft/onnxruntime-genai,265,Generative AI extensions for onnxruntime
C++,monthly,https://github.com/chiteroman/PlayIntegrityFix,"3,765",Fix Play Integrity (and SafetyNet) verdicts.
C++,monthly,https://github.com/FreeCAD/FreeCAD,"18,086","This is the official source code of FreeCAD, a free and opensource multiplatform 3D parametric modeler."
C++,monthly,https://github.com/tesseract-ocr/tesseract,"59,204",Tesseract Open Source OCR Engine (main repository)
C++,monthly,https://github.com/lich0821/WeChatFerry,"3,039",微信机器人底层框架，可接入Gemini、ChatGPT、ChatGLM、讯飞星火、Tigerbot等大模型。WeChat Robot Hook.
C++,monthly,https://github.com/google/perfetto,"2,540","Performance instrumentation and tracing for Android, Linux and Chrome (read-only mirror ofhttps://android.googlesource.com/platform/external/perfetto/)"
C++,monthly,https://github.com/leejet/stable-diffusion.cpp,"2,845",Stable Diffusion in pure C/C++
C++,monthly,https://github.com/libcpr/cpr,"6,266","C++ Requests: Curl for People, a spiritual port of Python Requests."
C++,monthly,https://github.com/rapidsai/cudf,"7,924",cuDF - GPU DataFrame Library
C++,monthly,https://github.com/transmission/transmission,"11,613",Official Transmission BitTorrent client repository
C++,monthly,https://github.com/ocornut/imgui,"57,164",Dear ImGui: Bloat-free Graphical User interface for C++ with minimal dependencies
C++,monthly,https://github.com/microsoft/onnxruntime,"13,266","ONNX Runtime: cross-platform, high performance ML inferencing and training accelerator"
Rust,daily,https://github.com/qdrant/qdrant,"18,581","Qdrant - High-performance, massive-scale Vector Database for the next generation of AI. Also available in the cloudhttps://cloud.qdrant.io/"
Rust,daily,https://github.com/MystenLabs/sui,"5,821","Sui, a next-generation smart contract platform with high throughput, low latency, and an asset-oriented programming model powered by the Move programming language"
Rust,daily,https://github.com/martinvonz/jj,"7,031",A Git-compatible VCS that is both simple and powerful
Rust,daily,https://github.com/zellij-org/zellij,"19,127",A terminal workspace with batteries included
Rust,daily,https://github.com/rust-unofficial/awesome-rust,"44,111",A curated list of Rust code and resources.
Rust,daily,https://github.com/alvr-org/ALVR,"4,932",Stream VR games from your PC to your headset via Wi-Fi
Rust,daily,https://github.com/sharkdp/bat,"47,388",A cat(1) clone with wings.
Rust,daily,https://github.com/denoland/deno,"93,284",A modern runtime for JavaScript and TypeScript.
Rust,daily,https://github.com/surrealdb/surrealdb,"25,996","A scalable, distributed, collaborative, document-graph database, for the realtime web"
Rust,daily,https://github.com/influxdata/influxdb,"28,078","Scalable datastore for metrics, events, and real-time analytics"
Rust,daily,https://github.com/huggingface/tokenizers,"8,639",💥 Fast State-of-the-Art Tokenizers optimized for Research and Production
Rust,daily,https://github.com/Schniz/fnm,"16,197","🚀 Fast and simple Node.js version manager, built in Rust"
Rust,daily,https://github.com/DioxusLabs/dioxus,"19,143","Fullstack GUI library for web, desktop, mobile, and more."
Rust,daily,https://github.com/HigherOrderCO/Bend,"16,439","A massively parallel, high-level programming language"
Rust,daily,https://github.com/signalapp/libsignal,"3,005",Home to the Signal Protocol as well as other cryptographic primitives which make Signal possible.
Rust,daily,https://github.com/chroma-core/chroma,"13,163",the AI-native open-source embedding database
Rust,daily,https://github.com/cube-js/cube,"17,409",📊 Cube — The Semantic Layer for Building Data Applications
Rust,daily,https://github.com/tikv/tikv,"14,678","Distributed transactional key-value database, originally created to complement TiDB"
Rust,daily,https://github.com/erebe/wstunnel,"3,431",Tunnel all your traffic over Websocket or HTTP2 - Bypass firewalls/DPI - Static binary available
Rust,daily,https://github.com/astral-sh/uv,"12,680","An extremely fast Python package installer and resolver, written in Rust."
Rust,weekly,https://github.com/rapiz1/rathole,"8,698","A lightweight and high-performance reverse proxy for NAT traversal, written in Rust. An alternative to frp and ngrok."
Rust,weekly,https://github.com/pola-rs/polars,"27,270","Dataframes powered by a multithreaded, vectorized query engine, written in Rust"
Rust,weekly,https://github.com/rust-lang/rust,"94,394",Empowering everyone to build reliable and efficient software.
Rust,weekly,https://github.com/Byron/gitoxide,"8,312","An idiomatic, lean, fast & safe pure Rust implementation of Git"
Rust,weekly,https://github.com/jdx/mise,"7,772","dev tools, env vars, task runner"
Rust,weekly,https://github.com/swc-project/swc,"30,305",Rust-based platform for the Web
Rust,weekly,https://github.com/paradedb/paradedb,"4,591",Postgres for Search and Analytics
Rust,weekly,https://github.com/bevyengine/bevy,"33,272",A refreshingly simple data-driven game engine built in Rust
Rust,weekly,https://github.com/juspay/hyperswitch,"10,958","An open source payments switch written in Rust to make payments fast, reliable and affordable"
Rust,weekly,https://github.com/apache/datafusion,"5,403",Apache DataFusion SQL Query Engine
Rust,weekly,https://github.com/cloudflare/pingora,"20,077","A library for building fast, reliable and evolvable network services."
Rust,weekly,https://github.com/paradigmxyz/reth,"3,396","Modular, contributor-friendly and blazing-fast implementation of the Ethereum protocol, in Rust"
Rust,weekly,https://github.com/delta-io/delta-rs,"1,946","A native Rust library for Delta Lake, with bindings into Python"
Rust,weekly,https://github.com/RustScan/RustScan,"13,054",🤖 The Modern Port Scanner 🤖
Rust,weekly,https://github.com/sxyazi/yazi,"9,807","💥 Blazing fast terminal file manager written in Rust, based on async I/O."
Rust,weekly,https://github.com/astral-sh/ruff,"28,228","An extremely fast Python linter and code formatter, written in Rust."
Rust,weekly,https://github.com/near/nearcore,"2,296",Reference client for NEAR Protocol
Rust,weekly,https://github.com/leptos-rs/leptos,"15,126",Build fast web applications with Rust.
Rust,monthly,https://github.com/alacritty/alacritty,"54,178","A cross-platform, OpenGL terminal emulator."
Rust,monthly,https://github.com/tw93/Pake,"24,390",🤱🏻 Turn any webpage into a desktop app with Rust. 🤱🏻 利用 Rust 轻松构建轻量级多端桌面应用
Rust,monthly,https://github.com/quickwit-oss/tantivy,"11,169",Tantivy is a full-text search engine library inspired by Apache Lucene and written in Rust
Rust,monthly,https://github.com/rust-lang/rust-analyzer,"13,739",A Rust compiler front-end for IDEs
Rust,monthly,https://github.com/BloopAI/bloop,"9,260",bloop is a fast code search engine written in Rust.
Rust,monthly,https://github.com/tauri-apps/tauri,"79,107","Build smaller, faster, and more secure desktop applications with a web frontend."
Rust,monthly,https://github.com/quickwit-oss/quickwit,"6,814","Cloud-native search engine for observability. An open-source alternative to Datadog, Elasticsearch, Loki, and Tempo."
Rust,monthly,https://github.com/ruffle-rs/ruffle,"14,741",A Flash Player emulator written in Rust
Rust,monthly,https://github.com/starship/starship,"41,929","☄🌌️ The minimal, blazing-fast, and infinitely customizable prompt for any shell!"
Rust,monthly,https://github.com/neondatabase/neon,"13,078","Neon: Serverless Postgres. We separated storage and compute to offer autoscaling, code-like database branching, and scale to zero."
Rust,monthly,https://github.com/meilisearch/meilisearch,"44,238","A lightning-fast search API that fits effortlessly into your apps, websites, and workflow"
Rust,monthly,https://github.com/succinctlabs/sp1,784,"A performant, 100% open-source, contributor-friendly zkVM."
Rust,monthly,https://github.com/shadowsocks/shadowsocks-rust,"8,003",A Rust port of shadowsocks
Rust,monthly,https://github.com/neovide/neovide,"12,279",No Nonsense Neovim Client in Rust
Rust,monthly,https://github.com/foundry-rs/foundry,"7,791","Foundry is a blazing fast, portable and modular toolkit for Ethereum application development written in Rust."
dart,daily,https://github.com/singerdmx/flutter-quill,"2,413",Rich text editor for Flutter
dart,daily,https://github.com/media-kit/media-kit,941,A cross-platform video player & audio player for Flutter & Dart.
dart,daily,https://github.com/kodjodevf/mangayomi,"1,140","Free and open source application for reading manga and watching anime available on Android, iOS, macOS, Linux and Windows"
dart,daily,https://github.com/flutter/packages,"4,097",A collection of useful packages maintained by the Flutter team
dart,daily,https://github.com/flutter/flutter,"162,813",Flutter makes it easy and fast to build beautiful apps for mobile and beyond
dart,daily,https://github.com/AppFlowy-IO/AppFlowy,"50,024",AppFlowy is an open-source alternative to Notion. You are in charge of your data and customizations. Built with Flutter and Rust.
dart,daily,https://github.com/firebase/flutterfire,"8,481",🔥 A collection of Firebase plugins for Flutter apps.
dart,daily,https://github.com/dart-lang/sdk,"9,911","The Dart SDK, including the VM, dart2js, core libraries, and more."
dart,daily,https://github.com/shorebirdtech/shorebird,"2,040",Code Push for Flutter and other tools for Flutter businesses.
dart,daily,https://github.com/GopeedLab/gopeed,"14,531",A modern download manager that supports all platforms. Built with Golang and Flutter.
